Wall time,Step,Value
1608189113.1772416,3,2.314983367919922
1608189114.793988,5,2.3024322986602783
1608189115.6157122,6,2.2843124866485596
1608189117.2450595,8,2.3101494312286377
1608189118.8586764,10,2.3167150020599365
1608189119.676353,11,2.2911651134490967
1608189120.4977422,12,2.3074827194213867
1608189121.30922,13,2.2937591075897217
1608189122.1104195,14,2.28458309173584
1608189122.9285815,15,2.2994725704193115
1608189123.7312331,16,2.297452688217163
1608189124.5388436,17,2.296060085296631
1608189125.3523018,18,2.2974393367767334
1608189126.1564584,19,2.29872989654541
1608189126.9640794,20,2.2881343364715576
1608189128.5845144,22,2.2768394947052
1608189130.1966364,24,2.278458595275879
1608189131.000809,25,2.2658698558807373
1608189135.087242,30,2.259467363357544
1608189135.8932087,31,2.259251356124878
1608189136.7219212,32,2.272430419921875
1608189137.543623,33,2.2337965965270996
1608189138.387777,34,2.2476372718811035
1608189140.0603745,36,2.209258794784546
1608189142.4990482,39,2.2192575931549072
1608189143.3124504,40,2.221996784210205
1608189144.9338326,42,2.2165024280548096
1608189145.7512822,43,2.187053918838501
1608189146.578751,44,2.2130446434020996
1608189147.398018,45,2.189054012298584
1608189149.0686262,47,2.1471359729766846
1608189150.7058785,49,2.1883435249328613
1608189151.5304985,50,2.1239898204803467
1608189153.9942262,53,2.1107935905456543
1608189154.8276515,54,2.0958032608032227
1608189155.636,55,2.1390907764434814
1608189156.4555461,56,2.128041982650757
1608189157.2671955,57,2.1506121158599854
1608189159.7486103,60,2.0200235843658447
1608189160.5877867,61,2.149503231048584
1608189162.2676456,63,2.0718326568603516
1608189163.0759578,64,2.0832064151763916
1608189163.899386,65,2.032100200653076
1608189164.7164674,66,1.9836348295211792
1608189165.5244818,67,2.0070884227752686
1608189166.360634,68,2.047417402267456
1608189167.1864514,69,2.0115652084350586
1608189168.860341,71,2.059431552886963
1608189169.6981006,72,1.9614224433898926
1608189170.5185127,73,1.951296091079712
1608189171.3532808,74,1.9235080480575562
1608189173.0287452,76,2.0332565307617188
1608189174.677414,78,2.047788381576538
1608189175.5005727,79,1.8886442184448242
1608189177.156624,81,1.7766565084457397
1608189177.9856367,82,1.886878490447998
1608189179.633376,84,1.7127714157104492
1608189180.4505787,85,1.857601523399353
1608189181.2749608,86,1.7203946113586426
1608189182.0988798,87,1.9561115503311157
1608189182.955752,88,1.8504406213760376
1608189183.779473,89,1.8614522218704224
1608189185.405727,91,1.8468623161315918
1608189186.2390156,92,1.7357237339019775
1608189187.0513718,93,1.7639139890670776
1608189187.8692412,94,1.8226666450500488
1608189191.9807913,99,1.7311129570007324
1608189192.8042598,100,1.7886451482772827
1608189194.474233,102,1.6777021884918213
1608189196.14338,104,1.5798763036727905
1608189197.0230145,105,1.6349676847457886
1608189197.8594952,106,1.6569485664367676
1608189200.3147702,109,1.594804286956787
1608189203.590324,113,1.6245543956756592
1608189206.0675359,116,1.6479012966156006
1608189207.73422,118,1.4775880575180054
1608189208.574622,119,1.4079921245574951
1608189209.3997014,120,1.5282307863235474
1608189212.7586954,124,1.5519568920135498
1608189213.597126,125,1.5111960172653198
1608189214.48328,126,1.3650935888290405
1608189215.312669,127,1.291741132736206
1608189216.9683392,129,1.3784468173980713
1608189217.7923641,130,1.656074047088623
1608189220.2952127,133,1.2920355796813965
1608189222.8517487,136,1.3210089206695557
1608189223.6740253,137,1.3504879474639893
1608189225.3411636,139,1.425297737121582
1608189226.987428,141,1.3425601720809937
1608189227.7982562,142,1.3101322650909424
1608189228.6459804,143,1.4007256031036377
1608189229.5023339,144,1.3777647018432617
1608189230.3264632,145,1.3465858697891235
1608189231.189673,146,1.2119927406311035
1608189232.886261,148,1.2158088684082031
1608189233.7161024,149,1.326481580734253
1608189234.5581465,150,1.1227823495864868
1608189235.430097,151,1.3248873949050903
1608189237.125803,153,1.2216335535049438
1608189237.9483562,154,1.288967251777649
1608189238.790875,155,1.3044525384902954
1608189240.4425464,157,1.2086323499679565
1608189241.2581518,158,1.1365084648132324
1608189242.133371,159,1.1421457529067993
1608189243.791372,161,1.1367765665054321
1608189244.6519063,162,1.070620059967041
1608189246.3708134,164,1.3051731586456299
1608189247.2102125,165,1.287013053894043
1608189248.8849168,167,1.1133813858032227
1608189249.708537,168,1.21482515335083
1608189250.5254688,169,1.1446892023086548
1608189252.1953986,171,1.2105615139007568
1608189255.516912,175,1.2787872552871704
1608189256.367505,176,1.109370231628418
1608189257.209998,177,1.4330544471740723
1608189258.0519443,178,1.3055921792984009
1608189259.7451243,180,1.0085922479629517
1608189260.603733,181,1.01766836643219
1608189262.2946532,183,1.167014718055725
1608189263.9827518,185,1.1638270616531372
1608189264.836408,186,1.132234811782837
1608189265.673675,187,1.2289695739746094
1608189266.5144618,188,1.0381171703338623
1608189268.1986952,190,1.2447280883789062
1608189269.0911222,191,0.9742388129234314
1608189275.0597477,198,1.3740566968917847
1608189278.4658673,202,1.3789883852005005
