Wall time,Step,Value
1608205745.6411214,0,2.231156349182129
1608205749.1136672,1,2.149031162261963
1608205752.5869324,2,2.292105197906494
1608205756.1042185,3,2.2055535316467285
1608205759.581529,4,2.180572032928467
1608205763.0658758,5,2.174614429473877
1608205766.5530975,6,2.211125612258911
1608205770.0545795,7,2.144012689590454
1608205773.5120122,8,2.076263904571533
1608205776.9750292,9,2.1207008361816406
1608205780.4533427,10,2.036175012588501
1608205783.9321167,11,1.9991618394851685
1608205787.458531,12,1.986215591430664
1608205790.921163,13,1.9494315385818481
1608205794.409956,14,1.8710500001907349
1608205797.8998892,15,1.9197429418563843
1608205801.3694715,16,2.031874656677246
1608205804.8443308,17,1.9555593729019165
1608205808.3248835,18,1.7852530479431152
1608205811.8129213,19,1.8142070770263672
1608205815.2790735,20,1.7265336513519287
1608205818.7644565,21,1.8054943084716797
1608205822.2547543,22,1.7063170671463013
1608205825.7457354,23,1.745842456817627
1608205829.208274,24,1.6755095720291138
1608205832.6749148,25,1.6838239431381226
1608205836.1594315,26,1.6603924036026
1608205839.6467977,27,1.6215004920959473
1608205843.1473486,28,1.5268144607543945
1608205846.6469398,29,1.5046570301055908
1608205850.1399882,30,1.6226732730865479
1608205853.6237726,31,1.4883592128753662
1608205857.1022797,32,1.5351407527923584
1608205860.576851,33,1.4692130088806152
1608205864.023122,34,1.4748904705047607
1608205867.4921858,35,1.398363709449768
1608205870.952384,36,1.4820297956466675
1608205874.4187813,37,1.4405869245529175
1608205877.915093,38,1.4233860969543457
1608205881.3992085,39,1.2522430419921875
1608205884.8809912,40,1.2969815731048584
1608205888.3541079,41,1.2550606727600098
1608205891.9939737,42,1.2782666683197021
1608205895.4498837,43,1.3954050540924072
1608205898.94107,44,1.1356585025787354
1608205902.4413388,45,1.2592720985412598
1608205905.984737,46,1.117368221282959
1608205909.5012736,47,1.246095061302185
1608205913.0389166,48,1.1743476390838623
1608205916.5502186,49,1.2290587425231934
1608205920.053418,50,1.0614155530929565
1608205923.539269,51,1.1428241729736328
1608205927.0328376,52,1.0631941556930542
1608205930.5336084,53,1.0838929414749146
1608205934.006321,54,0.9714676737785339
1608205937.4830089,55,1.0193208456039429
1608205940.9541366,56,1.0743634700775146
1608205944.4623725,57,1.0077574253082275
1608205947.943904,58,0.9868926405906677
1608205951.430966,59,0.970978856086731
1608205954.9111943,60,0.9358117580413818
1608205958.3947942,61,0.9728853702545166
1608205961.8646567,62,0.979837954044342
1608205965.3599815,63,0.8569263219833374
1608205968.8598692,64,0.8998274803161621
1608205972.3294377,65,0.9617041945457458
1608205975.8284614,66,0.832904040813446
1608205979.3250978,67,0.8252891302108765
1608205982.79362,68,0.7929960489273071
1608205986.2768419,69,0.7227258682250977
1608205989.7610338,70,0.9320063591003418
