Wall time,Step,Value
1608205745.641683,0,0.625
1608205749.1141288,1,0.625
1608205752.5873587,2,0.453125
1608205756.1047013,3,0.71875
1608205759.5819774,4,0.703125
1608205763.0663354,5,0.703125
1608205766.5535803,6,0.65625
1608205770.0551474,7,0.75
1608205773.512436,8,0.765625
1608205776.9754589,9,0.6875
1608205780.4538317,10,0.796875
1608205783.932569,11,0.78125
1608205787.4589705,12,0.78125
1608205790.9216194,13,0.828125
1608205794.4104292,14,0.90625
1608205797.900314,15,0.828125
1608205801.3698866,16,0.734375
1608205804.8447936,17,0.796875
1608205808.3253076,18,0.859375
1608205811.81335,19,0.859375
1608205815.279556,20,0.828125
1608205818.7649293,21,0.859375
1608205822.2551665,22,0.859375
1608205825.7461734,23,0.9375
1608205829.208755,24,0.921875
1608205832.6753743,25,0.921875
1608205836.159881,26,0.90625
1608205839.6472688,27,0.90625
1608205843.1477833,28,0.96875
1608205846.6473687,29,0.9375
1608205850.1404183,30,0.953125
1608205853.624247,31,0.96875
1608205857.1027853,32,0.984375
1608205860.5772672,33,0.921875
1608205864.0235596,34,0.9375
1608205867.4926028,35,0.96875
1608205870.9528418,36,0.96875
1608205874.4191883,37,0.96875
1608205877.915588,38,0.953125
1608205881.3996782,39,0.96875
1608205884.8816085,40,0.984375
1608205888.3545542,41,0.953125
1608205891.9944074,42,0.953125
1608205895.4500985,43,0.96875
1608205898.9415061,44,0.984375
1608205902.441902,45,0.9375
1608205905.9849777,46,0.96875
1608205909.5015252,47,0.921875
1608205913.0394008,48,0.953125
1608205916.5506873,49,0.90625
1608205920.0538762,50,0.984375
1608205923.53975,51,0.984375
1608205927.0332806,52,0.984375
1608205930.5340698,53,0.96875
1608205934.0068295,54,0.953125
1608205937.4834409,55,1.0
1608205940.954586,56,0.984375
1608205944.4628468,57,1.0
1608205947.9443765,58,0.984375
1608205951.4314384,59,0.96875
1608205954.9116704,60,0.96875
1608205958.3952665,61,0.984375
1608205961.8651128,62,0.96875
1608205965.3605564,63,0.96875
1608205968.8602977,64,0.953125
1608205972.3298755,65,1.0
1608205975.8288786,66,0.984375
1608205979.325571,67,1.0
1608205982.794074,68,0.984375
1608205986.277269,69,1.0
1608205989.7614615,70,1.0
1608205993.2428298,71,1.0
1608205996.7383654,72,0.984375
1608206000.217424,73,1.0
1608206003.7258408,74,0.984375
1608206007.2181215,75,0.9375
1608206010.7065055,76,0.984375
1608206014.1704466,77,0.96875
1608206017.6650417,78,0.984375
1608206021.1510456,79,0.984375
1608206024.6337676,80,1.0
1608206028.095009,81,1.0
1608206031.5854542,82,1.0
1608206035.0665214,83,1.0
1608206038.6116598,84,0.984375
1608206042.0716763,85,0.96875
1608206045.5367823,86,0.984375
1608206049.0081916,87,1.0
1608206052.4858956,88,0.953125
1608206055.982451,89,1.0
1608206059.485785,90,1.0
1608206062.936232,91,0.984375
1608206066.3971431,92,1.0
1608206069.867885,93,1.0
1608206073.3977711,94,1.0
1608206076.8638113,95,0.984375
1608206080.3460279,96,0.96875
1608206083.8352416,97,1.0
1608206087.2994876,98,0.984375
1608206090.7560902,99,1.0
1608206094.2351065,100,0.96875
1608206097.6943555,101,1.0
1608206101.1468682,102,1.0
1608206104.6265676,103,1.0
1608206108.0994453,104,1.0
1608206111.5472746,105,1.0
1608206114.993504,106,0.984375
1608206118.4569726,107,1.0
1608206121.9063466,108,0.984375
1608206125.3802378,109,0.984375
1608206128.8607936,110,0.96875
1608206132.344245,111,1.0
1608206135.8267987,112,0.96875
1608206139.2681878,113,1.0
1608206142.7371051,114,1.0
1608206146.20811,115,1.0
1608206149.6874404,116,0.984375
1608206153.1497655,117,1.0
1608206156.6185696,118,1.0
1608206160.1082485,119,1.0
1608206163.5885055,120,1.0
1608206167.0391219,121,1.0
1608206170.4946387,122,1.0
1608206173.9523869,123,1.0
1608206177.410293,124,0.984375
1608206180.8632824,125,1.0
1608206184.3221407,126,0.984375
1608206187.7794478,127,1.0
1608206191.241805,128,0.984375
1608206194.703881,129,0.984375
1608206198.1793375,130,1.0
1608206201.6328714,131,1.0
1608206205.0937667,132,0.96875
1608206208.5844872,133,1.0
1608206212.0515277,134,0.984375
1608206215.5970674,135,1.0
1608206219.083356,136,1.0
1608206222.5838795,137,1.0
1608206226.0398674,138,1.0
1608206229.5367756,139,1.0
1608206232.983422,140,0.984375
1608206236.4293635,141,1.0
1608206239.902073,142,0.984375
1608206243.3897135,143,1.0
1608206246.880558,144,0.984375
1608206250.4298546,145,1.0
1608206253.8905082,146,0.984375
1608206257.369538,147,1.0
1608206260.8482046,148,0.984375
1608206264.3058589,149,1.0
1608206267.7795095,150,0.984375
1608206271.2719293,151,1.0
1608206274.7360537,152,1.0
1608206278.1934772,153,1.0
1608206281.6335196,154,0.984375
1608206285.063459,155,0.984375
1608206288.5338593,156,1.0
1608206292.033636,157,0.984375
1608206295.473376,158,0.984375
1608206298.9468029,159,1.0
1608206302.3988562,160,1.0
1608206305.8849247,161,1.0
1608206309.333981,162,1.0
1608206312.8285599,163,1.0
1608206316.388284,164,0.984375
1608206319.9157093,165,1.0
1608206323.4194589,166,1.0
1608206326.9053395,167,0.984375
1608206330.3779528,168,0.953125
1608206333.8443823,169,1.0
1608206337.302655,170,1.0
1608206340.757078,171,1.0
1608206344.2727895,172,1.0
1608206347.7188585,173,1.0
1608206351.158598,174,0.984375
1608206354.6005528,175,1.0
1608206358.0227437,176,1.0
1608206361.4778621,177,0.984375
1608206364.9525213,178,1.0
1608206368.3958175,179,1.0
1608206371.8369482,180,1.0
1608206375.2574146,181,1.0
1608206378.7082458,182,1.0
1608206382.165831,183,1.0
1608206385.638242,184,1.0
1608206389.1238964,185,1.0
1608206392.5857644,186,0.984375
1608206396.161738,187,0.984375
1608206399.6320434,188,1.0
1608206403.089606,189,1.0
1608206406.56724,190,1.0
1608206410.0269125,191,1.0
1608206413.4874353,192,0.984375
1608206416.9454966,193,1.0
1608206420.3962219,194,1.0
1608206423.8294878,195,0.984375
1608206427.3094354,196,0.96875
1608206430.7554095,197,1.0
1608206434.1791878,198,1.0
1608206437.6503441,199,0.984375
1608206441.1135051,200,0.984375
1608206444.5664458,201,1.0
1608206448.0328119,202,1.0
1608206451.5104985,203,1.0
1608206454.9639487,204,1.0
1608206458.4305184,205,1.0
1608206461.8503685,206,1.0
1608206465.2900143,207,1.0
1608206468.7392128,208,1.0
1608206472.177816,209,1.0
1608206475.6304483,210,1.0
1608206479.1236773,211,1.0
1608206482.6139219,212,1.0
1608206486.0809443,213,0.984375
1608206489.5510097,214,1.0
1608206493.0007222,215,1.0
1608206496.454911,216,1.0
1608206499.9316852,217,1.0
1608206503.3661351,218,1.0
1608206506.8264637,219,1.0
1608206510.3232567,220,1.0
1608206513.771861,221,1.0
1608206517.2293112,222,1.0
1608206520.7270362,223,1.0
1608206524.1954503,224,0.984375
1608206527.71529,225,1.0
1608206531.2073545,226,1.0
1608206534.6911585,227,1.0
1608206538.1377928,228,0.984375
1608206541.5972235,229,1.0
1608206545.0765162,230,1.0
1608206548.5643232,231,1.0
1608206552.059722,232,1.0
1608206555.4961352,233,0.984375
1608206558.958202,234,1.0
1608206562.4540052,235,1.0
1608206565.9245827,236,1.0
1608206569.4323237,237,1.0
1608206572.8863513,238,1.0
1608206576.431582,239,1.0
1608206579.8865454,240,1.0
1608206583.3174133,241,1.0
1608206586.7489054,242,1.0
1608206590.1954708,243,1.0
1608206593.6532564,244,0.984375
1608206597.1137798,245,1.0
1608206600.5698097,246,1.0
1608206604.037834,247,1.0
1608206607.5157993,248,1.0
1608206610.9545856,249,1.0
1608206614.3996794,250,1.0
1608206618.0080638,251,1.0
1608206621.4279888,252,1.0
1608206624.8671596,253,0.984375
1608206628.3179667,254,1.0
1608206631.7641923,255,1.0
1608206635.2148561,256,0.984375
1608206638.728406,257,1.0
