Wall time,Step,Value
1608071339.1589222,1,2.310535192489624
1608071341.271157,3,2.3119571208953857
1608071343.3989172,5,2.3146393299102783
1608071344.4605076,6,2.2907629013061523
1608071346.645502,8,2.3086235523223877
1608071348.8735833,10,2.295034408569336
1608071349.9325237,11,2.3221657276153564
1608071351.0299966,12,2.31272029876709
1608071352.1158295,13,2.305344581604004
1608071353.197186,14,2.299563407897949
1608071354.2607489,15,2.327538013458252
1608071355.338987,16,2.304171085357666
1608071356.4204915,17,2.301064968109131
1608071357.4865222,18,2.288118362426758
1608071358.5516226,19,2.3121962547302246
1608071359.622082,20,2.311539649963379
1608071360.6840405,21,2.305983066558838
1608071361.7504153,22,2.2949700355529785
1608071363.91568,24,2.283637046813965
1608071365.0293367,25,2.299551248550415
1608071367.243576,27,2.2755959033966064
1608071370.5069847,30,2.305879592895508
1608071371.603104,31,2.288578987121582
1608071372.686815,32,2.2907373905181885
1608071373.7753341,33,2.3027968406677246
1608071374.8472137,34,2.293447971343994
1608071377.0649967,36,2.285196304321289
1608071380.3530254,39,2.275641679763794
1608071381.432793,40,2.279580593109131
1608071383.5640583,42,2.2745304107666016
1608071384.6271696,43,2.2666938304901123
1608071385.716051,44,2.2716424465179443
1608071386.7955103,45,2.2871780395507812
1608071387.8848472,46,2.270782232284546
1608071388.9494827,47,2.2709085941314697
1608071391.0999284,49,2.2652416229248047
1608071392.1587718,50,2.2659597396850586
1608071395.3390682,53,2.2588627338409424
1608071396.4182506,54,2.268991231918335
1608071397.4843774,55,2.273470163345337
1608071398.5358522,56,2.2482194900512695
1608071399.6007261,57,2.27569317817688
1608071402.8544028,60,2.2583696842193604
1608071403.8990793,61,2.272373914718628
1608071404.950308,62,2.262951612472534
1608071406.0218115,63,2.213496685028076
1608071407.1175356,64,2.2237963676452637
1608071408.1649215,65,2.2423346042633057
1608071409.2422462,66,2.245565176010132
1608071410.3333228,67,2.2876100540161133
1608071411.4563186,68,2.2726941108703613
1608071412.5618167,69,2.2359917163848877
1608071414.6849256,71,2.197547674179077
1608071415.7699027,72,2.242628574371338
1608071416.8618166,73,2.2759761810302734
1608071417.9265184,74,2.23496413230896
1608071420.0649142,76,2.222961187362671
1608071421.1887436,77,2.2404706478118896
1608071422.2907958,78,2.271350622177124
1608071423.3670988,79,2.182722568511963
1608071425.5532906,81,2.1677513122558594
1608071426.6630669,82,2.144503116607666
1608071428.855311,84,2.1988422870635986
1608071429.9288187,85,2.164119005203247
1608071430.9839892,86,2.2061235904693604
1608071432.0844367,87,2.1152329444885254
1608071433.1867518,88,2.2189512252807617
1608071434.2571628,89,2.191347122192383
1608071436.4033673,91,2.14851975440979
1608071437.4758513,92,2.106818437576294
1608071438.5538816,93,2.147641658782959
1608071439.6173527,94,2.2360870838165283
1608071441.805771,96,2.0755457878112793
1608071445.059648,99,2.0503125190734863
1608071446.1363902,100,2.0863237380981445
1608071447.2621915,101,2.0816211700439453
1608071448.394094,102,1.9900015592575073
1608071449.4962776,103,2.083909749984741
1608071450.6013172,104,2.0678110122680664
1608071451.7015235,105,2.0255067348480225
1608071452.790841,106,2.0401358604431152
1608071456.0180418,109,2.030566930770874
1608071457.1341212,110,2.0380077362060547
1608071460.378858,113,2.2042031288146973
1608071463.6522958,116,1.9899914264678955
1608071464.7214348,117,2.0290398597717285
1608071465.78964,118,2.1691877841949463
1608071466.8569894,119,2.0488505363464355
1608071467.912526,120,2.015655994415283
1608071468.9730787,121,2.0533034801483154
1608071471.1194837,123,2.0514016151428223
1608071472.1947865,124,1.7832485437393188
1608071473.2914722,125,1.9558672904968262
1608071474.3809202,126,1.916676640510559
1608071475.4445724,127,2.0075249671936035
1608071477.5562663,129,2.029228925704956
1608071478.648385,130,1.9647839069366455
1608071481.91015,133,1.8542754650115967
1608071482.9806666,134,1.8286621570587158
1608071485.1045418,136,1.8054466247558594
1608071486.1628964,137,1.8213701248168945
1608071488.2950869,139,1.7581123113632202
1608071490.4448993,141,1.8009949922561646
1608071491.5678902,142,1.827111005783081
1608071492.6661224,143,1.7820451259613037
1608071493.7867785,144,1.828248143196106
1608071494.8507538,145,1.7972863912582397
1608071495.9071693,146,1.7725207805633545
1608071498.0946856,148,1.8834643363952637
1608071499.1651356,149,1.725974678993225
1608071500.2450519,150,1.867843747138977
1608071501.3191175,151,1.7997561693191528
