Wall time,Step,Value
1607891660.4665494,5,2.3068902492523193
1607891661.266862,6,2.2934703826904297
1607891664.485423,10,2.321621894836426
1607891665.2915678,11,2.3161964416503906
1607891666.9025147,13,2.316361427307129
1607891667.703675,14,2.277729034423828
1607891668.5071723,15,2.300955295562744
1607891669.306063,16,2.3110527992248535
1607891670.1036978,17,2.2949767112731934
1607891670.9134743,18,2.302751302719116
1607891671.733092,19,2.3093111515045166
1607891672.5390618,20,2.2877750396728516
1607891675.7823741,24,2.3035285472869873
1607891676.583106,25,2.303896427154541
1607891683.0050724,33,2.298285722732544
1607891683.8038805,34,2.3015050888061523
1607891685.3984947,36,2.292461395263672
1607891687.7811046,39,2.30067777633667
1607891688.5740325,40,2.2958011627197266
1607891690.1675496,42,2.2847769260406494
1607891690.9766629,43,2.283574104309082
1607891691.77882,44,2.2899513244628906
1607891692.5764072,45,2.283146619796753
1607891694.172609,47,2.2809910774230957
1607891695.8082273,49,2.275331497192383
1607891696.634929,50,2.2706847190856934
1607891699.0593336,53,2.272301435470581
1607891699.8649628,54,2.267465829849243
1607891700.6791272,55,2.2773261070251465
1607891701.487625,56,2.282358169555664
1607891702.2916803,57,2.2821736335754395
1607891704.7022398,60,2.287832498550415
1607891705.50223,61,2.2749016284942627
1607891707.1191075,63,2.2660531997680664
1607891708.735622,65,2.231553554534912
1607891709.5315175,66,2.2399098873138428
1607891710.3296237,67,2.2701258659362793
1607891711.1279478,68,2.2647147178649902
1607891713.536632,71,2.276524305343628
1607891714.3444426,72,2.2161779403686523
1607891715.1425261,73,2.2568297386169434
1607891715.9543693,74,2.154808282852173
1607891717.57265,76,2.208162784576416
1607891719.9801712,79,2.184753894805908
1607891724.0033886,84,2.1353037357330322
1607891724.7982419,85,2.1909172534942627
1607891725.5987198,86,2.1356863975524902
1607891726.4177687,87,2.133082628250122
1607891727.244517,88,2.2298619747161865
1607891728.0644855,89,2.188692808151245
1607891732.1258886,94,2.0712778568267822
1607891738.5973623,102,2.1219797134399414
1607891741.0055,105,2.101651906967163
1607891741.80221,106,2.1067585945129395
1607891747.4246972,113,2.0046379566192627
1607891749.8339632,116,1.9755951166152954
1607891751.4402041,118,2.1250498294830322
1607891752.2425418,119,1.7614011764526367
1607891753.0479002,120,1.9883289337158203
1607891756.271858,124,1.9623959064483643
1607891757.0926068,125,2.0268564224243164
1607891757.9049954,126,1.8404724597930908
1607891760.3419225,129,1.9905221462249756
1607891761.1461954,130,1.8873251676559448
1607891763.5666482,133,1.8410375118255615
1607891766.7769384,137,1.6333788633346558
1607891768.3819256,139,1.9664876461029053
1607891769.993028,141,1.8312245607376099
1607891770.7951412,142,1.633032202720642
1607891771.5978043,143,1.8615331649780273
1607891772.4244347,144,1.901286005973816
1607891774.0270057,146,1.8061249256134033
1607891775.629837,148,1.6755257844924927
1607891777.2560174,150,1.7290045022964478
1607891779.6938279,153,1.911723256111145
1607891780.5027208,154,1.7821835279464722
1607891781.2943587,155,1.772182822227478
1607891782.8725374,157,1.7343229055404663
1607891783.6815248,158,1.6895512342453003
1607891784.483846,159,1.6767079830169678
1607891786.8962135,162,1.8200305700302124
1607891788.4847536,164,1.6407015323638916
1607891789.2845018,165,1.8160972595214844
1607891790.9093804,167,1.6533558368682861
1607891791.7087379,168,1.7526590824127197
1607891794.101495,171,1.6428632736206055
1607891797.4066029,175,1.7170875072479248
1607891798.1960845,176,1.723140001296997
1607891799.0015247,177,1.655194640159607
1607891799.797772,178,1.5987313985824585
1607891801.3825395,180,1.5121983289718628
1607891802.1732411,181,1.481034278869629
1607891803.7716813,183,1.4448060989379883
1607891805.369104,185,1.563820481300354
1607891806.1708946,186,1.5951294898986816
1607891806.974718,187,1.5096051692962646
1607891807.7924373,188,1.5686454772949219
1607891809.384456,190,1.4397729635238647
1607891810.1843326,191,1.5983400344848633
1607891815.777782,198,1.427135944366455
1607891818.9695632,202,1.6969040632247925
1607891822.1766102,206,1.423127293586731
1607891822.9810143,207,1.4847731590270996
1607891823.7852292,208,1.3092045783996582
1607891826.966722,212,1.440585732460022
1607891827.7729433,213,1.3534311056137085
1607891829.3742578,215,1.4806244373321533
1607891831.7848988,218,1.4307345151901245
1607891832.5859518,219,1.2786433696746826
1607891834.9928527,222,1.4481596946716309
1607891835.801428,223,1.5066518783569336
1607891837.4375248,225,1.2361944913864136
1607891838.243134,226,1.34401273727417
1607891839.0548303,227,1.4041085243225098
1607891840.6626015,229,1.477851390838623
1607891841.4723177,230,1.2000161409378052
1607891842.2759185,231,1.3453482389450073
1607891843.0763688,232,1.2554500102996826
1607891843.8661547,233,1.2591816186904907
1607891844.666871,234,1.1568149328231812
1607891847.0604098,237,1.1343348026275635
1607891849.4465322,240,1.0972336530685425
1607891852.6400287,244,1.1485544443130493
1607891853.4408238,245,1.2470115423202515
1607891855.057467,247,1.2023452520370483
1607891856.654732,249,1.243538498878479
1607891857.4623098,250,1.189305305480957
1607891861.482942,255,1.1000359058380127
1607891863.887115,258,1.1749416589736938
1607891864.6981013,259,1.1228625774383545
1607891865.5007296,260,1.4973095655441284
1607891866.3000305,261,1.1357085704803467
1607891867.9006712,263,1.5310277938842773
1607891871.1537173,267,1.2183172702789307
1607891872.7843137,269,1.0746792554855347
1607891874.4212973,271,0.995369553565979
1607891876.0400295,273,1.1448115110397339
1607891879.246541,277,1.1059203147888184
1607891880.0565836,278,1.0226470232009888
1607891881.67783,280,1.0612066984176636
1607891884.8738232,284,1.0251230001449585
1607891888.9199524,289,1.4331791400909424
1607891890.518311,291,1.0442473888397217
1607891891.3298585,292,1.0849452018737793
1607891893.7250617,295,0.9764248728752136
1607891895.3248103,297,1.0194509029388428
1607891896.144709,298,0.7364307045936584
1607891896.9603255,299,0.9729349613189697
1607891898.5830312,301,0.8748863339424133
1607891899.3867943,302,0.8490971922874451
1607891900.1904054,303,1.0438933372497559
1607891903.40514,307,0.9571875333786011
1607891904.222713,308,0.9984431862831116
1607891905.8129992,310,0.9093866348266602
1607891908.209987,313,0.9394192695617676
1607891911.416477,317,1.2362416982650757
1607891912.2184258,318,0.7722045183181763
1607891913.0230415,319,0.8279692530632019
1607891913.8235147,320,0.6378827095031738
1607891915.4203026,322,0.6498475074768066
1607891917.821393,325,0.8968415856361389
1607891918.6244247,326,0.9394534826278687
1607891919.4354234,327,1.0713143348693848
1607891921.836989,330,0.6949283480644226
1607891922.6331854,331,0.866530179977417
1607891924.2499878,333,0.8500191569328308
1607891929.037172,339,0.7699167728424072
1607891930.638452,341,1.055538296699524
1607891932.2432394,343,1.0187095403671265
1607891933.041392,344,0.8537846803665161
1607891933.8420906,345,0.8580380082130432
1607891935.4312563,347,1.0652514696121216
1607891936.2297387,348,0.6702036261558533
1607891940.2549353,353,0.7303447723388672
1607891941.0680485,354,0.7129895687103271
1607891942.6552975,356,0.8907727003097534
1607891944.2422006,358,0.7515283226966858
1607891945.0449896,359,0.7572895884513855
1607891945.8384006,360,0.6691924333572388
1607891948.2314558,363,0.830204427242279
1607891949.0453212,364,0.7479565143585205
1607891949.8434088,365,0.7845900058746338
1607891951.4339304,367,0.6110663414001465
1607891952.2310047,368,0.8701298236846924
1607891953.8387036,370,0.7991355657577515
1607891954.640044,371,1.0457247495651245
1607891956.2756424,373,0.7071585655212402
1607891957.8977344,375,0.6023743748664856
1607891959.5099022,377,0.6397460699081421
1607891960.312052,378,1.247766375541687
1607891961.104773,379,0.9412425756454468
1607891962.693388,381,0.7968915700912476
1607891963.4905143,382,0.6497890949249268
1607891965.896853,385,0.5851781964302063
1607891966.695652,386,0.8371441960334778
1607891967.4907598,387,0.929203450679779
1607891968.290801,388,0.7304948568344116
1607891969.8930352,390,0.6329440474510193
1607891970.6925182,391,0.8620598316192627
1607891971.4867172,392,0.5265392661094666
1607891972.2762015,393,0.7730837464332581
1607891979.4614913,402,0.5737361311912537
1607891980.2585807,403,0.6319953799247742
1607891981.839042,405,0.6960638165473938
1607891984.2082074,408,0.8253934383392334
1607891989.7657275,415,0.5338693857192993
1607891990.5567124,416,0.7163081169128418
1607891993.7549868,420,1.2822225093841553
1607891994.5501912,421,0.44705072045326233
1607891995.3550653,422,0.7844659686088562
1607891996.963015,424,0.5353381633758545
1607891998.555974,426,0.5405029058456421
1607892001.736487,430,0.5828287601470947
1607892008.890849,439,0.9688779711723328
1607892009.6820035,440,0.5290314555168152
1607892010.4758935,441,0.8693512082099915
1607892011.2721455,442,0.7111304998397827
1607892012.8694773,444,0.8161593675613403
1607892013.6629925,445,1.0992077589035034
1607892016.0688546,448,0.4541858434677124
1607892018.4538693,451,0.7143940925598145
1607892023.183997,457,0.45151636004447937
1607892023.9737823,458,0.4540444314479828
1607892024.76051,459,0.6477453708648682
1607892025.5574744,460,0.6188663244247437
1607892026.3461463,461,0.6702843904495239
1607892027.9263587,463,0.42415371537208557
1607892028.7427018,464,0.5734294652938843
1607892029.503963,465,0.7941806316375732
1607892031.0191493,467,0.37158429622650146
1607892031.6611645,468,0.5315726399421692
1607892084.4770703,469,0.5282204151153564
1607892086.0590415,471,0.6056478023529053
1607892087.621122,473,0.6223745942115784
1607892088.406412,474,0.44301044940948486
1607892091.5669622,478,0.35912278294563293
1607892097.1701658,485,0.6894152164459229
1607892099.5380929,488,0.7664444446563721
1607892100.3296382,489,0.9862093925476074
1607892101.9155085,491,0.5623462200164795
1607892103.4942212,493,0.5339447855949402
1607892105.8666306,496,0.5119791626930237
1607892111.3991597,503,0.6065874099731445
1607892114.5604305,507,0.7437970042228699
1607892116.9313102,510,0.6651686429977417
1607892117.712071,511,0.5853897333145142
1607892118.4980984,512,0.2833721935749054
1607892120.0802205,514,0.7880897521972656
1607892121.656742,516,0.8327354788780212
1607892122.464953,517,0.4581376016139984
1607892124.0588849,519,0.6079555749893188
1607892128.0103462,524,0.4883902370929718
1607892128.8028703,525,0.5103699564933777
1607892133.5324318,531,0.5255803465843201
1607892135.1138508,533,0.7461817860603333
1607892135.9143212,534,0.488491415977478
1607892136.7168028,535,0.7399383187294006
1607892137.511774,536,0.2868543267250061
