Wall time,Step,Value
1608072992.970595,1,2.315695285797119
1608072995.6762433,3,2.302253007888794
1608072998.3377638,5,2.2939300537109375
1608072999.6535237,6,2.299051284790039
1608073000.977088,7,2.299975872039795
1608073002.2999222,8,2.3143928050994873
1608073004.9846547,10,2.2971105575561523
1608073006.3047976,11,2.307525396347046
1608073007.6367424,12,2.3019025325775146
1608073008.9882097,13,2.3044803142547607
1608073010.3141294,14,2.2889657020568848
1608073011.6470132,15,2.296572685241699
1608073012.9800024,16,2.299285888671875
1608073014.3430502,17,2.2939541339874268
1608073015.687629,18,2.2909200191497803
1608073017.0494754,19,2.2995848655700684
1608073018.3763852,20,2.296358346939087
1608073019.7219071,21,2.2951419353485107
1608073021.0681927,22,2.3085365295410156
1608073022.4101493,23,2.293520927429199
1608073023.7519376,24,2.2930893898010254
1608073025.107742,25,2.304076910018921
1608073027.8909116,27,2.303706645965576
1608073031.9720414,30,2.281036853790283
1608073033.315722,31,2.2877585887908936
1608073034.6636817,32,2.2941155433654785
1608073036.070526,33,2.2874765396118164
1608073037.4181342,34,2.29488468170166
1608073040.162596,36,2.2895615100860596
1608073042.8624513,38,2.274261713027954
1608073044.209387,39,2.2891411781311035
1608073045.5556571,40,2.2940878868103027
1608073048.2614684,42,2.286043405532837
1608073049.6188276,43,2.27470326423645
1608073050.9726436,44,2.288159132003784
1608073052.306085,45,2.288276433944702
1608073053.6681862,46,2.2960259914398193
1608073055.001871,47,2.2761573791503906
1608073057.667436,49,2.2662155628204346
1608073059.007893,50,2.280153274536133
1608073061.679582,52,2.281064987182617
1608073063.0024495,53,2.2768049240112305
1608073064.340817,54,2.2884702682495117
1608073065.6612732,55,2.2747437953948975
1608073066.9881432,56,2.2674639225006104
1608073068.3143132,57,2.26326060295105
1608073070.9708576,59,2.2655670642852783
1608073072.2950435,60,2.26167893409729
1608073073.6231809,61,2.2871854305267334
1608073074.9568186,62,2.286531925201416
1608073076.2893639,63,2.276258945465088
1608073077.6436272,64,2.2430524826049805
1608073078.9669085,65,2.2806055545806885
1608073080.3005204,66,2.254547357559204
1608073081.6421227,67,2.267688274383545
1608073082.9681494,68,2.232443332672119
1608073084.2966704,69,2.26062273979187
1608073086.9543858,71,2.2514536380767822
1608073088.2809784,72,2.26137113571167
1608073089.608829,73,2.2129440307617188
1608073090.9475095,74,2.287113904953003
1608073093.639662,76,2.253070592880249
1608073094.9691145,77,2.2572479248046875
1608073096.3213387,78,2.193776845932007
1608073097.6877708,79,2.193422317504883
1608073100.4092917,81,2.20992374420166
1608073101.7469273,82,2.1976845264434814
1608073104.440626,84,2.1640005111694336
1608073105.778794,85,2.167489528656006
1608073107.1312783,86,2.1427626609802246
1608073108.4713664,87,2.171666383743286
1608073109.8273606,88,2.1230263710021973
1608073111.188979,89,2.14648699760437
1608073113.9530754,91,2.132673740386963
1608073115.2834628,92,2.134033441543579
1608073116.6287897,93,2.208913564682007
1608073118.0055828,94,2.128119468688965
1608073120.7310312,96,2.180363655090332
1608073122.0717788,97,2.1125619411468506
1608073124.7332752,99,2.1306354999542236
1608073126.1227474,100,2.0489470958709717
