Wall time,Step,Value
1607888847.6558368,3,0.11999999731779099
1607888849.9976697,5,0.07000000029802322
1607888851.1833224,6,0.14000000059604645
1607888853.5707297,8,0.07999999821186066
1607888855.9753242,10,0.08999999612569809
1607888857.1755607,11,0.12999999523162842
1607888858.387452,12,0.08999999612569809
1607888859.590935,13,0.07999999821186066
1607888860.789897,14,0.09999999403953552
1607888861.9945302,15,0.10999999940395355
1607888863.1967173,16,0.20999999344348907
1607888864.3974836,17,0.17999999225139618
1607888865.5884519,18,0.2199999988079071
1607888866.7863588,19,0.25999999046325684
1607888868.0011048,20,0.22999998927116394
1607888870.4126213,22,0.29999998211860657
1607888872.7840166,24,0.23999999463558197
1607888873.9864187,25,0.17000000178813934
1607888880.013551,30,0.17000000178813934
1607888881.218633,31,0.17999999225139618
1607888882.4201932,32,0.25
1607888883.6368918,33,0.14999999105930328
1607888884.846563,34,0.2199999988079071
1607888887.181746,36,0.22999998927116394
1607888890.6946344,39,0.20999999344348907
1607888891.8713543,40,0.19999998807907104
1607888894.2263148,42,0.26999998092651367
1607888895.4084938,43,0.28999999165534973
1607888896.604501,44,0.17999999225139618
1607888897.785894,45,0.26999998092651367
1607888900.139071,47,0.25
1607888902.4987824,49,0.20999999344348907
1607888903.6932673,50,0.20999999344348907
1607888907.248204,53,0.25999999046325684
1607888908.429213,54,0.1599999964237213
1607888909.6042259,55,0.1899999976158142
1607888910.7739007,56,0.17000000178813934
1607888911.96006,57,0.23999999463558197
1607888915.51591,60,0.19999998807907104
1607888916.7196627,61,0.12999999523162842
1607888919.0962586,63,0.17000000178813934
1607888921.46602,65,0.2199999988079071
1607888922.644907,66,0.29999998211860657
1607888923.8319273,67,0.23999999463558197
1607888925.032537,68,0.22999998927116394
1607888926.225354,69,0.20999999344348907
1607888928.568952,71,0.17000000178813934
1607888929.7757115,72,0.1599999964237213
1607888930.9884288,73,0.32999998331069946
1607888932.18509,74,0.22999998927116394
1607888934.5659256,76,0.3199999928474426
1607888936.9535666,78,0.23999999463558197
1607888938.1358862,79,0.22999998927116394
1607888940.5166235,81,0.3700000047683716
1607888941.7074335,82,0.32999998331069946
1607888944.0824695,84,0.29999998211860657
1607888945.2607503,85,0.29999998211860657
1607888946.458923,86,0.25999999046325684
1607888947.639264,87,0.22999998927116394
1607888948.8339956,88,0.25
1607888950.0329962,89,0.3799999952316284
1607888952.3922124,91,0.3400000035762787
1607888953.5807395,92,0.29999998211860657
1607888954.7688463,93,0.32999998331069946
1607888955.954245,94,0.25
1607888961.8508818,99,0.3999999761581421
1607888965.3753579,102,0.32999998331069946
1607888967.7263384,104,0.4599999785423279
1607888968.9020455,105,0.3700000047683716
1607888970.079497,106,0.26999998092651367
1607888978.3514183,113,0.3799999952316284
1607888981.8826594,116,0.4099999964237213
1607888984.2432442,118,0.4399999976158142
1607888985.4270668,119,0.4899999797344208
1607888986.6028092,120,0.3999999761581421
1607888991.330246,124,0.44999998807907104
1607888992.5092912,125,0.3400000035762787
1607888993.6977284,126,0.38999998569488525
1607888994.8744678,127,0.3499999940395355
