Wall time,Step,Value
1608090935.982329,0,2.2832870483398438
1608090938.0459864,1,2.3161497116088867
1608090942.1842945,3,2.297895908355713
1608090944.255831,4,2.319179058074951
1608090946.3629436,5,2.3097832202911377
1608090948.44578,6,2.3110148906707764
1608090950.538334,7,2.3180408477783203
1608090952.6238582,8,2.302760362625122
1608090954.7239642,9,2.3127808570861816
1608090956.8089726,10,2.307645797729492
1608090958.8817837,11,2.3049983978271484
1608090960.9550996,12,2.300189733505249
1608090963.0331767,13,2.3082590103149414
1608090965.1073964,14,2.3089051246643066
1608090967.1865335,15,2.2917330265045166
1608090969.26528,16,2.3006486892700195
1608090971.3419344,17,2.301154375076294
1608090973.4220312,18,2.304295301437378
1608090975.5154014,19,2.3006696701049805
1608090977.5995831,20,2.3003878593444824
1608090979.7246497,21,2.289583683013916
1608090981.8113754,22,2.296175241470337
1608090983.892201,23,2.2963674068450928
1608090985.976085,24,2.3061633110046387
1608090988.0521338,25,2.299267530441284
1608090992.2256973,27,2.2897732257843018
1608090998.5055034,30,2.3000965118408203
1608091000.5938606,31,2.303675889968872
1608091002.6865082,32,2.2952558994293213
1608091004.7780647,33,2.2985875606536865
1608091006.8721845,34,2.2868289947509766
1608091011.079896,36,2.295264720916748
1608091013.1670482,37,2.291271924972534
1608091015.2607813,38,2.292741537094116
1608091017.358533,39,2.2838118076324463
1608091019.4595358,40,2.288268566131592
1608091023.6503716,42,2.287196159362793
1608091025.749642,43,2.2855188846588135
1608091027.8595214,44,2.282461643218994
1608091029.9591694,45,2.2999422550201416
1608091032.0643673,46,2.2838051319122314
1608091034.17454,47,2.2825489044189453
1608091038.3948033,49,2.2714638710021973
1608091040.4945672,50,2.2696053981781006
1608091044.6902704,52,2.2742490768432617
1608091046.786617,53,2.2867653369903564
1608091048.8820117,54,2.279017448425293
1608091050.9761364,55,2.2645223140716553
1608091053.0693934,56,2.2877449989318848
1608091055.1667213,57,2.272111415863037
1608091059.360918,59,2.2549214363098145
1608091061.4543912,60,2.2774486541748047
1608091063.5530603,61,2.2662198543548584
1608091065.6512675,62,2.286632776260376
1608091067.754685,63,2.2606613636016846
1608091069.8661892,64,2.241490602493286
1608091071.97528,65,2.2600483894348145
1608091074.0793595,66,2.2511816024780273
1608091076.1868706,67,2.2391715049743652
1608091078.3025644,68,2.237546443939209
1608091080.4064755,69,2.2359039783477783
1608091084.6676104,71,2.2218990325927734
1608091086.7880046,72,2.2510902881622314
1608091088.903586,73,2.214818000793457
1608091091.0301495,74,2.2237095832824707
1608091093.14509,75,2.2162513732910156
1608091095.2943516,76,2.218928337097168
1608091097.3996508,77,2.197007656097412
1608091099.5034654,78,2.224081516265869
1608091101.6092935,79,2.197875499725342
1608091105.8482435,81,2.184213161468506
1608091107.9671197,82,2.201033592224121
1608091112.2033505,84,2.136869430541992
1608091114.323788,85,2.10996413230896
1608091116.452211,86,2.1462647914886475
1608091118.5598214,87,2.141331672668457
1608091120.6574152,88,2.0826966762542725
1608091122.7585924,89,2.0377984046936035
1608091126.9691832,91,2.0044074058532715
1608091129.0710497,92,1.9578306674957275
1608091131.1737206,93,2.0472919940948486
1608091133.2791002,94,1.951393723487854
1608091135.3934138,95,2.062363386154175
1608091137.5375159,96,1.9718258380889893
1608091139.6485066,97,2.0430474281311035
1608091143.8781097,99,2.015348196029663
1608091145.981205,100,1.839117169380188
1608091148.0945807,101,1.899949073791504
1608091150.2074485,102,1.924522042274475
1608091152.3191602,103,1.8501152992248535
1608091154.4471319,104,2.005110263824463
1608091156.5695305,105,1.9701718091964722
1608091158.6778233,106,1.7541862726211548
1608091162.902466,108,1.6610064506530762
1608091165.0110745,109,1.7423295974731445
1608091167.1253057,110,1.8099966049194336
1608091169.2400494,111,1.7536358833312988
1608091171.3543024,112,1.7476283311843872
1608091173.4586096,113,1.7348666191101074
1608091175.5696585,114,1.7968388795852661
1608091177.6900263,115,1.797364354133606
1608091179.8229575,116,1.7468786239624023
1608091181.931627,117,1.7261593341827393
1608091184.0414257,118,1.568555474281311
1608091186.1549346,119,1.7298636436462402
1608091188.27041,120,1.7455543279647827
1608091190.398616,121,1.6488368511199951
1608091192.5236099,122,1.6703349351882935
1608091194.6506925,123,1.6845932006835938
1608091196.786815,124,1.7488157749176025
1608091198.9032037,125,1.6614588499069214
1608091201.019661,126,1.547774314880371
1608091203.1348176,127,1.6499682664871216
1608091207.3771036,129,1.5250580310821533
1608091209.5080476,130,1.4859613180160522
1608091215.913385,133,1.5545201301574707
1608091218.0289288,134,1.440000295639038
1608091222.2464795,136,1.4205141067504883
1608091224.3608532,137,1.401525616645813
1608091228.5902097,139,1.4159018993377686
1608091232.8405333,141,1.370602011680603
1608091234.9565535,142,1.3646764755249023
1608091237.068433,143,1.3112200498580933
1608091239.194224,144,1.294315218925476
1608091241.3078883,145,1.3649083375930786
1608091243.422107,146,1.2910547256469727
1608091247.6561537,148,1.2379345893859863
1608091249.7712586,149,1.2235805988311768
1608091251.8820546,150,1.1647999286651611
1608091253.9903395,151,1.1908706426620483
1608091258.2451875,153,1.297287106513977
1608091260.3639088,154,1.3351505994796753
1608091262.5055394,155,1.1142125129699707
1608091264.6291184,156,1.1221041679382324
1608091266.7543383,157,1.2136259078979492
1608091268.8958225,158,1.3508796691894531
1608091271.037059,159,1.139054536819458
1608091275.3653908,161,1.1005525588989258
1608091277.5387394,162,1.070022702217102
1608091281.8118577,164,1.016283631324768
1608091283.9525213,165,1.0868449211120605
1608091288.2345755,167,1.1405308246612549
1608091290.3754468,168,1.0550057888031006
1608091292.5233588,169,0.9040948748588562
1608091296.8253896,171,1.0007274150848389
1608091298.9767458,172,1.0751090049743652
1608091301.1283016,173,0.9273131489753723
1608091305.4129162,175,0.8753879070281982
1608091307.5707493,176,1.0481261014938354
1608091309.7121408,177,0.8477554321289062
1608091311.8485048,178,1.0980274677276611
1608091316.1205432,180,0.9426732063293457
1608091318.2462027,181,0.8581044673919678
1608091320.375519,182,0.9764252305030823
1608091322.5402613,183,0.9137553572654724
1608091324.692525,184,0.9934009313583374
1608091326.8373857,185,0.9518072009086609
1608091328.9935324,186,0.9887726306915283
