Wall time,Step,Value
1608100367.4268239,0,2.308330774307251
1608100373.2687888,1,2.2983055114746094
1608100379.0580018,2,2.308797836303711
1608100384.8949018,3,2.3076019287109375
1608100390.729618,4,2.302530527114868
1608100396.5711818,5,2.3016481399536133
1608100402.4980555,6,2.3051929473876953
1608100408.467881,7,2.3069167137145996
1608100414.4017012,8,2.294893503189087
1608100420.2889807,9,2.306413173675537
1608100426.1713884,10,2.299423933029175
1608100432.0442772,11,2.3058602809906006
1608100437.9270082,12,2.305105209350586
1608100443.790749,13,2.2915337085723877
1608100449.6867766,14,2.303377389907837
1608100455.6117375,15,2.298060178756714
1608100461.4515653,16,2.2873780727386475
1608100467.3540335,17,2.2890937328338623
1608100473.2029414,18,2.29233455657959
1608100479.1344202,19,2.296438694000244
1608100485.0214312,20,2.2941410541534424
1608100490.8931177,21,2.2778260707855225
1608100496.7584426,22,2.283342123031616
1608100502.623901,23,2.2882370948791504
1608100508.4831085,24,2.294665575027466
1608100514.3462052,25,2.283747673034668
1608100520.2071621,26,2.2876381874084473
1608100526.0865886,27,2.273547887802124
1608100531.9698386,28,2.2735118865966797
1608100537.8469691,29,2.280508041381836
1608100543.7153451,30,2.260568141937256
1608100549.64383,31,2.2851293087005615
1608100555.4947658,32,2.281221866607666
1608100561.3732576,33,2.2673428058624268
1608100567.2367914,34,2.2729854583740234
1608100573.0848925,35,2.283975839614868
1608100578.9395607,36,2.251852035522461
1608100584.8078542,37,2.2468111515045166
1608100590.6899538,38,2.251455307006836
1608100596.5564032,39,2.23168683052063
1608100602.4141228,40,2.23734974861145
1608100608.2930653,41,2.2228846549987793
1608100614.1948557,42,2.2610459327697754
1608100620.0695875,43,2.1949820518493652
1608100625.9901571,44,2.2053351402282715
1608100631.8410473,45,2.1918981075286865
1608100637.7011547,46,2.179527521133423
1608100643.5724528,47,2.177921772003174
1608100649.4847891,48,2.1131751537323
1608100655.3530195,49,2.215147018432617
1608100661.217258,50,2.1651079654693604
1608100667.077552,51,2.153132200241089
1608100672.9629247,52,2.0869641304016113
1608100678.871851,53,2.1183342933654785
1608100684.7422347,54,2.1850926876068115
1608100690.6442025,55,2.11352801322937
1608100696.541308,56,2.066906690597534
1608100702.403937,57,2.1224236488342285
1608100708.288343,58,2.0220282077789307
1608100714.2257931,59,1.9973760843276978
1608100720.1467688,60,1.9381393194198608
1608100726.0345285,61,1.9911760091781616
1608100731.8810503,62,2.000349521636963
1608100737.7659602,63,2.0103790760040283
1608100743.6298873,64,2.0525286197662354
1608100749.4751625,65,1.9694883823394775
1608100755.3281834,66,2.066311836242676
1608100761.2025473,67,1.9777183532714844
1608100767.0949016,68,1.987330675125122
1608100772.9900029,69,1.9789084196090698
1608100778.8675528,70,1.9243240356445312
1608100784.7538002,71,2.0797901153564453
1608100790.6160257,72,1.9690207242965698
1608100796.4700515,73,2.0141777992248535
