Wall time,Step,Value
1607886016.8259115,0,0.14000000059604645
1607886018.0284295,1,0.12999999523162842
1607886020.3369694,3,0.10999999940395355
1607886022.6547163,5,0.07999999821186066
1607886023.824298,6,0.17000000178813934
1607886024.9815602,7,0.22999998927116394
1607886026.1479304,8,0.20999999344348907
1607886027.3161259,9,0.1899999976158142
1607886028.5063968,10,0.17000000178813934
1607886029.6597133,11,0.1599999964237213
1607886030.8124762,12,0.17000000178813934
1607886031.9644651,13,0.20999999344348907
1607886033.1286821,14,0.19999998807907104
1607886034.280167,15,0.2199999988079071
1607886035.4355135,16,0.17000000178813934
1607886036.5923188,17,0.19999998807907104
1607886037.7488837,18,0.17999999225139618
1607886038.9183846,19,0.28999999165534973
1607886040.0809712,20,0.19999998807907104
1607886041.2474816,21,0.1899999976158142
1607886042.4167016,22,0.1899999976158142
1607886043.581005,23,0.14000000059604645
1607886044.7528002,24,0.1599999964237213
1607886045.91846,25,0.20999999344348907
1607886048.2354162,27,0.10999999940395355
1607886051.7195704,30,0.19999998807907104
1607886052.8753433,31,0.17000000178813934
1607886054.0405161,32,0.14000000059604645
1607886055.1988065,33,0.2199999988079071
1607886056.3620443,34,0.23999999463558197
1607886058.689567,36,0.2199999988079071
1607886059.8736358,37,0.2199999988079071
1607886061.0478132,38,0.14000000059604645
1607886062.212554,39,0.2199999988079071
1607886063.3673913,40,0.2800000011920929
1607886065.6885,42,0.14000000059604645
1607886066.8516612,43,0.19999998807907104
1607886068.0198963,44,0.25
1607886069.1677227,45,0.17999999225139618
1607886070.3258784,46,0.12999999523162842
1607886071.479856,47,0.20999999344348907
1607886073.7953427,49,0.22999998927116394
1607886074.9494479,50,0.14000000059604645
1607886077.2950358,52,0.22999998927116394
1607886078.4579508,53,0.2199999988079071
1607886079.6106899,54,0.25
1607886080.7754416,55,0.2199999988079071
1607886081.9273033,56,0.26999998092651367
1607886083.0989394,57,0.26999998092651367
1607886085.4244583,59,0.23999999463558197
1607886086.588258,60,0.17999999225139618
1607886087.7530413,61,0.17000000178813934
1607886088.9264214,62,0.2199999988079071
1607886090.0942385,63,0.17999999225139618
1607886091.277269,64,0.2199999988079071
1607886092.4436324,65,0.1599999964237213
1607886093.6171932,66,0.22999998927116394
1607886094.7892692,67,0.23999999463558197
1607886095.9523165,68,0.23999999463558197
1607886097.116023,69,0.20999999344348907
1607886099.454481,71,0.3199999928474426
1607886100.626811,72,0.25
1607886101.7888308,73,0.26999998092651367
1607886102.9541972,74,0.25
1607886105.267037,76,0.25
1607886106.4377816,77,0.23999999463558197
1607886107.5926502,78,0.22999998927116394
1607886108.7592008,79,0.20999999344348907
1607886111.0825033,81,0.29999998211860657
1607886112.238989,82,0.23999999463558197
1607886114.5624654,84,0.2199999988079071
1607886115.7214358,85,0.19999998807907104
1607886116.8859258,86,0.20999999344348907
1607886118.048315,87,0.19999998807907104
1607886119.2151291,88,0.26999998092651367
1607886120.383176,89,0.3400000035762787
1607886122.7192633,91,0.2199999988079071
1607886123.892237,92,0.1899999976158142
1607886125.054011,93,0.2199999988079071
1607886126.2089403,94,0.19999998807907104
1607886127.3950343,95,0.22999998927116394
1607886128.5700114,96,0.20999999344348907
1607886129.7302046,97,0.29999998211860657
1607886132.058415,99,0.32999998331069946
1607886133.2955487,100,0.26999998092651367
1607886134.4638042,101,0.32999998331069946
1607886135.6383238,102,0.25999999046325684
1607886136.8409054,103,0.25
1607886138.0544715,104,0.22999998927116394
1607886139.217766,105,0.3400000035762787
1607886140.3901162,106,0.3400000035762787
1607886142.7201967,108,0.38999998569488525
1607886143.902435,109,0.20999999344348907
1607886145.0655663,110,0.2800000011920929
1607886146.230605,111,0.35999998450279236
1607886148.5526025,113,0.35999998450279236
1607886149.716061,114,0.29999998211860657
1607886150.8831167,115,0.32999998331069946
1607886152.0567997,116,0.32999998331069946
1607886153.219319,117,0.429999977350235
1607886154.3932555,118,0.23999999463558197
1607886155.566667,119,0.3499999940395355
1607886156.730412,120,0.3700000047683716
1607886157.9036248,121,0.3199999928474426
1607886159.0744753,122,0.3499999940395355
1607886160.250803,123,0.3499999940395355
1607886161.4242098,124,0.3100000023841858
1607886162.5898066,125,0.4099999964237213
1607886163.7588603,126,0.4599999785423279
1607886164.9213772,127,0.3799999952316284
1607886167.2950337,129,0.4099999964237213
1607886168.461293,130,0.35999998450279236
1607886171.9349082,133,0.29999998211860657
1607886173.1053128,134,0.4399999976158142
1607886175.4309664,136,0.41999998688697815
1607886176.5877354,137,0.41999998688697815
1607886178.9341502,139,0.5099999904632568
1607886181.2608976,141,0.429999977350235
1607886182.4283938,142,0.3400000035762787
1607886183.5921214,143,0.47999998927116394
1607886184.7636766,144,0.3999999761581421
1607886185.9298632,145,0.5299999713897705
1607886187.0954022,146,0.4699999988079071
1607886189.4187365,148,0.47999998927116394
1607886190.5802207,149,0.4899999797344208
1607886191.7505322,150,0.5600000023841858
1607886192.9110725,151,0.4699999988079071
1607886195.2530868,153,0.5799999833106995
1607886196.4596784,154,0.5199999809265137
1607886197.6401596,155,0.38999998569488525
1607886199.9666,157,0.5199999809265137
1607886201.1337304,158,0.4099999964237213
1607886202.3014772,159,0.5600000023841858
1607886204.6439655,161,0.5299999713897705
1607886205.8147466,162,0.41999998688697815
1607886208.1449175,164,0.47999998927116394
1607886209.3144302,165,0.5799999833106995
1607886211.623318,167,0.5099999904632568
1607886212.7939546,168,0.4699999988079071
1607886213.9596508,169,0.5199999809265137
1607886216.2817862,171,0.6100000143051147
1607886217.4591532,172,0.6100000143051147
1607886218.615523,173,0.75
1607886220.949887,175,0.5199999809265137
1607886222.1120298,176,0.5899999737739563
1607886223.2733436,177,0.4699999988079071
1607886224.4472597,178,0.5699999928474426
1607886226.7652898,180,0.5899999737739563
1607886227.9345276,181,0.5899999737739563
1607886229.1004856,182,0.5399999618530273
1607886230.2730532,183,0.550000011920929
1607886231.4614446,184,0.5299999713897705
1607886232.6260636,185,0.6299999952316284
1607886233.7975404,186,0.5699999928474426
1607886234.969047,187,0.5600000023841858
1607886236.1463153,188,0.5600000023841858
1607886238.4838297,190,0.5600000023841858
1607886239.643286,191,0.6699999570846558
1607886243.131134,194,0.6399999856948853
1607886247.7809033,198,0.5799999833106995
1607886248.9446661,199,0.5699999928474426
1607886251.2834654,201,0.5699999928474426
1607886252.441007,202,0.550000011920929
1607886253.5904863,203,0.6599999666213989
1607886255.9226475,205,0.5299999713897705
1607886257.104478,206,0.6699999570846558
1607886258.265828,207,0.6899999976158142
1607886259.4366295,208,0.6599999666213989
1607886260.5966773,209,0.6599999666213989
1607886264.0977337,212,0.6399999856948853
1607886265.2462914,213,0.6200000047683716
1607886266.4150152,214,0.7199999690055847
1607886267.568088,215,0.5999999642372131
1607886268.7361078,216,0.5299999713897705
1607886269.905312,217,0.5999999642372131
1607886271.0747886,218,0.5999999642372131
1607886272.232487,219,0.6699999570846558
1607886273.391168,220,0.5999999642372131
1607886274.5593364,221,0.550000011920929
1607886275.7157476,222,0.5899999737739563
1607886276.8752255,223,0.6200000047683716
1607886279.207195,225,0.6399999856948853
1607886280.3770378,226,0.6200000047683716
1607886281.541949,227,0.6599999666213989
1607886283.9141238,229,0.6599999666213989
1607886285.0795505,230,0.6200000047683716
1607886286.245648,231,0.6899999976158142
1607886287.4116554,232,0.6599999666213989
1607886288.5694392,233,0.699999988079071
1607886289.7365487,234,0.5899999737739563
1607886290.9104266,235,0.6499999761581421
1607886293.2411656,237,0.6800000071525574
1607886294.4076166,238,0.6699999570846558
1607886296.7605271,240,0.6699999570846558
1607886297.9463465,241,0.6599999666213989
