Wall time,Step,Value
1608186846.300274,5,2.360884428024292
1608186846.7367184,6,2.286221742630005
1608186848.546681,10,2.2967662811279297
1608186848.992362,11,2.3154919147491455
1608186849.9128594,13,2.329148530960083
1608186850.3677456,14,2.3311054706573486
1608186850.8161843,15,2.3275697231292725
1608186852.3367655,18,2.3016695976257324
1608186852.7792501,19,2.3203113079071045
1608186853.227082,20,2.3232908248901367
1608186854.9879851,24,2.280355930328369
1608186859.115805,33,2.282654047012329
1608186860.4614317,36,2.294529676437378
1608186862.392946,40,2.286397933959961
1608186863.2780085,42,2.288874864578247
1608186864.1496003,44,2.292147636413574
1608186864.592534,45,2.29451322555542
1608186865.5340416,47,2.3345565795898438
1608186866.4176543,49,2.2846016883850098
1608186866.864425,50,2.2703399658203125
1608186868.243384,53,2.2767722606658936
1608186868.6824324,54,2.2912466526031494
1608186869.1242836,55,2.3168325424194336
1608186869.5605187,56,2.285860538482666
1608186870.0271132,57,2.2625393867492676
1608186871.9364002,61,2.207714557647705
1608186872.9056761,63,2.236898422241211
1608186873.7937357,65,2.2784390449523926
1608186874.2894495,66,2.2793140411376953
1608186874.7407017,67,2.2595181465148926
1608186875.203881,68,2.2823493480682373
1608186876.6645067,71,2.2519431114196777
1608186877.181424,72,2.1618599891662598
1608186877.6282675,73,2.1893510818481445
1608186878.0778823,74,2.2569828033447266
1608186880.3546774,79,2.24428129196167
1608186882.7358434,84,2.3137683868408203
1608186883.2195501,85,2.196965456008911
1608186884.1518304,87,2.1960651874542236
1608186884.6286218,88,2.1833934783935547
1608186885.0812001,89,2.1539628505706787
1608186887.363035,94,2.070403575897217
1608186890.961309,102,2.0829851627349854
1608186892.4597578,105,2.0201003551483154
1608186893.0062642,106,2.091981887817383
1608186896.3562644,113,2.114983081817627
1608186897.7055032,116,1.99742591381073
1608186898.6405907,118,2.044848680496216
1608186901.3835144,124,1.9482024908065796
1608186901.8301072,125,2.0659701824188232
1608186902.2977989,126,2.128221035003662
1608186903.7796183,129,1.8441352844238281
1608186904.2378402,130,1.8562248945236206
1608186907.480382,137,1.9066284894943237
1608186908.5855117,139,1.8976033926010132
1608186909.5804074,141,1.641021490097046
1608186910.0326953,142,2.159480571746826
1608186910.4900143,143,1.79668390750885
1608186910.9341178,144,1.8278074264526367
1608186913.7389414,150,1.7236382961273193
1608186915.0934348,153,2.0955209732055664
1608186915.9853222,155,1.9700340032577515
1608186916.8998778,157,1.7700772285461426
1608186917.3569877,158,1.8923097848892212
1608186917.8080084,159,1.9222663640975952
1608186919.1771321,162,1.891637921333313
1608186920.5325494,165,1.9023802280426025
1608186921.4167058,167,1.8061447143554688
1608186921.8587093,168,1.73814857006073
1608186923.2067919,171,1.9028574228286743
1608186925.4748316,176,1.8042762279510498
1608186925.9162428,177,1.6958119869232178
1608186926.415561,178,1.949657917022705
1608186927.3119888,180,1.5406001806259155
1608186928.6542947,183,1.8472201824188232
1608186929.6010373,185,1.6973989009857178
1608186930.0818791,186,1.6962518692016602
1608186930.9967647,188,1.6792644262313843
1608186932.0410383,190,1.7003048658370972
1608186932.5102084,191,1.560590147972107
1608186935.8221147,198,1.6162643432617188
1608186939.5044525,206,1.7780126333236694
1608186939.951559,207,1.5425670146942139
1608186940.4455936,208,1.7966870069503784
1608186942.2755232,212,1.612682580947876
1608186943.766905,215,1.9890996217727661
1608186945.1533406,218,1.5106050968170166
1608186946.944749,222,1.6338701248168945
1608186947.3944912,223,1.533507227897644
1608186948.3476267,225,1.4907819032669067
1608186949.345245,227,1.6762911081314087
1608186950.2548556,229,1.7552417516708374
1608186951.5958767,232,1.6265721321105957
1608186952.1207933,233,1.9844986200332642
1608186952.654593,234,1.8324000835418701
1608186954.0617073,237,1.4125282764434814
1608186958.545782,247,1.624131202697754
1608186959.4921753,249,1.399720311164856
1608186962.1768718,255,1.3852077722549438
1608186963.5232542,258,1.58702552318573
1608186963.971033,259,1.2498576641082764
1608186964.4370852,260,1.2918670177459717
1608186964.8805811,261,1.3709924221038818
1608186965.946059,263,1.6227269172668457
1608186967.8998768,267,1.5143803358078003
1608186968.8277974,269,1.4790353775024414
1608186969.7326267,271,1.1913751363754272
1608186970.707021,273,1.6459332704544067
1608186973.0775208,278,1.1060385704040527
1608186974.0797932,280,0.9602343440055847
1608186975.9033728,284,1.1568799018859863
1608186978.271028,289,1.0948596000671387
1608186979.1880312,291,1.2908574342727661
1608186979.6402354,292,1.4229644536972046
1608186982.0443494,297,1.5260006189346313
1608186982.489019,298,1.583571434020996
1608186982.9302974,299,1.6534929275512695
1608186983.8580663,301,2.039371967315674
1608186984.386485,302,1.0816235542297363
1608186984.9226701,303,1.5139840841293335
1608186986.816566,307,1.3066579103469849
1608186987.27254,308,1.2731707096099854
1608186988.2135923,310,1.1954418420791626
1608186989.5669498,313,1.2342909574508667
1608186991.4009347,317,1.1674842834472656
1608186991.8811936,318,1.1887811422348022
1608186992.3599598,319,1.120706558227539
1608186992.8071418,320,1.200722098350525
1608186993.6928873,322,1.2754895687103271
1608186995.0477862,325,1.695789098739624
1608186995.4964685,326,1.308613896369934
1608186995.929042,327,0.9714566469192505
1608186997.3408527,330,1.417960524559021
1608186997.7865489,331,1.3546364307403564
1608186998.692068,333,1.036463975906372
1608187001.4504116,339,1.071864128112793
1608187002.4467068,341,1.1168649196624756
1608187003.8280864,344,1.4864436388015747
1608187004.3547254,345,0.9668022990226746
1608187005.270391,347,1.1936044692993164
1608187005.722098,348,1.034198522567749
1608187008.047699,353,1.35991370677948
1608187008.5059695,354,0.8567992448806763
1608187009.4427915,356,1.2550814151763916
1608187010.3381803,358,1.3064690828323364
1608187010.7927327,359,1.4672913551330566
1608187011.2410738,360,0.7306174635887146
1608187012.6947343,363,1.0480314493179321
1608187014.5188673,367,0.8589947819709778
1608187015.8812757,370,1.4164440631866455
1608187016.356985,371,0.9178342819213867
1608187017.248224,373,1.130202293395996
1608187019.1082258,377,1.33396577835083
1608187019.5698652,378,1.0994263887405396
1608187020.0121126,379,1.8501124382019043
1608187020.9147913,381,0.9831435680389404
1608187021.4214308,382,1.0797117948532104
1608187023.3555756,386,0.9100140929222107
1608187023.8214223,387,1.1285109519958496
1608187024.2779582,388,0.862068772315979
1608187025.20385,390,0.8716498017311096
1608187025.6784697,391,1.4246573448181152
1608187026.127034,392,1.1799147129058838
1608187026.573133,393,0.8271859884262085
1608187030.6674244,402,1.430250644683838
1608187031.1189485,403,0.9663568735122681
1608187033.5401533,408,1.2069833278656006
1608187036.8342211,415,1.1337270736694336
1608187037.3137116,416,0.9100324511528015
1608187039.8377497,421,1.2527453899383545
1608187040.296024,422,1.1166512966156006
1608187041.238216,424,1.6145433187484741
1608187042.2762337,426,1.2893049716949463
1608187044.289744,430,0.8894194960594177
1608187048.466111,439,1.1171327829360962
1608187048.9261253,440,0.9913569092750549
1608187049.3931963,441,0.974518358707428
1608187049.840724,442,1.0252974033355713
1608187051.2171512,445,1.0292826890945435
1608187053.9915578,451,0.6352179050445557
1608187057.1014204,458,1.1279561519622803
1608187057.5374782,459,1.1372506618499756
1608187057.9969628,460,0.6322293877601624
1608187058.5403662,461,0.9717375040054321
1608187059.4993033,463,1.1472147703170776
1608187059.9341693,464,1.1957488059997559
1608187061.307093,467,0.7153053879737854
1608187061.742346,468,0.7662879228591919
1608187062.1945124,469,1.1797791719436646
1608187064.0041149,473,0.7208973169326782
1608187064.4671843,474,0.776270866394043
1608187066.2735815,478,0.8880513906478882
1608187069.592511,485,1.1096363067626953
1608187070.9412658,488,0.8230591416358948
1608187071.3876793,489,0.5835093259811401
1608187072.3738456,491,0.7065828442573547
1608187073.2734706,493,1.309800624847412
1608187074.5983975,496,0.8097410202026367
1608187079.5931375,507,1.0743680000305176
1608187080.9217165,510,1.0717040300369263
1608187081.4044764,511,1.3622193336486816
1608187081.9285343,512,0.45336177945137024
1608187082.8881474,514,0.5406047105789185
1608187083.796479,516,1.3417348861694336
1608187084.2510061,517,1.0083450078964233
1608187085.164967,519,1.1303530931472778
1608187087.548458,524,0.6807411909103394
1608187087.9961617,525,1.388190746307373
1608187090.7030866,531,0.8972037434577942
1608187091.6082945,533,0.9862896800041199
1608187092.0489454,534,1.1997332572937012
1608187092.495684,535,0.848214328289032
1608187092.9402945,536,1.8815958499908447
1608187093.39594,537,0.7012879848480225
1608187093.8338864,538,0.6789867281913757
1608187094.3148441,539,0.7458206415176392
1608187094.8532836,540,0.820258378982544
1608187095.3578594,541,1.1244163513183594
1608187095.8954303,542,1.0891859531402588
1608187096.7856727,544,0.9095844030380249
1608187098.1662662,547,1.0135350227355957
1608187098.6973524,548,0.8631656765937805
1608187099.19981,549,0.713869571685791
1608187100.094553,551,1.0310931205749512
1608187101.8820446,555,0.5567115545272827
1608187102.7825518,557,0.7369605898857117
1608187103.6719964,559,1.0509146451950073
1608187105.4802983,563,0.7358191013336182
1608187105.9181426,564,0.7058832049369812
1608187106.3610377,565,0.9198163747787476
1608187108.3287513,569,0.6121258735656738
1608187110.163133,573,0.9716669917106628
1608187110.6016073,574,0.8790947794914246
1608187111.9601455,577,1.5986887216567993
1608187112.8384862,579,0.9513264894485474
1608187113.289676,580,0.8781524896621704
1608187113.7261925,581,0.674856960773468
1608187114.1929832,582,0.8112665414810181
1608187114.6747448,583,0.942497193813324
1608187115.2039738,584,1.1245914697647095
1608187116.1209424,586,0.7538279294967651
1608187116.5655272,587,0.7496315240859985
1608187118.8107932,592,1.0362577438354492
1608187119.262992,593,0.6222259402275085
1608187120.6016073,596,0.6127194166183472
1608187121.0545034,597,0.9683953523635864
1608187122.4227757,600,0.6482143402099609
1608187123.3377984,602,0.45315709710121155
1608187125.229729,606,0.7228298783302307
1608187126.1477475,608,1.2340600490570068
1608187127.0382872,610,0.6886981725692749
1608187127.90641,612,1.353101134300232
1608187129.2553074,615,0.9706247448921204
1608187131.0590189,619,0.6632122993469238
1608187131.5363622,620,0.8026466369628906
1608187132.5339777,622,0.6067899465560913
1608187133.8650074,625,0.5648479461669922
1608187135.6743941,629,0.9660201072692871
1608187137.9367113,634,0.923638105392456
1608187141.1739533,641,0.5034981966018677
1608187141.6345813,642,1.539048433303833
1608187142.568382,644,0.7615057826042175
1608187143.030187,645,1.1215617656707764
1608187143.4875484,646,0.8287842869758606
1608187143.932451,647,0.7954420447349548
1608187144.4147801,648,1.210053563117981
1608187144.889076,649,0.5498851537704468
1608187146.318294,652,0.7923821210861206
1608187148.1278617,656,0.5739742517471313
1608187148.588421,657,0.9395309090614319
1608187150.3663442,661,1.0077664852142334
1608187151.7450163,664,0.9272553324699402
1608187152.6875172,666,1.013131856918335
1608187153.1493423,667,0.8380922675132751
1608187153.5950205,668,0.6974183917045593
1608187154.914214,671,0.9016730785369873
1608187155.3704476,672,1.002874493598938
1608187155.7975285,673,1.4843226671218872
1608187156.2728837,674,0.7655000686645508
1608187156.7114255,675,0.9199110269546509
1608187157.5949466,677,0.9547827243804932
1608187158.0422583,678,0.7098773717880249
1608187158.4980557,679,1.2076785564422607
1608187159.374168,681,0.9222546219825745
1608187159.8095245,682,0.8857119083404541
1608187160.2535899,683,1.299080729484558
1608187160.6952817,684,0.9077975749969482
1608187161.1396632,685,1.0752160549163818
1608187161.577353,686,0.6853758692741394
1608187162.4734333,688,0.5935657024383545
1608187162.9189591,689,0.8183724880218506
1608187166.2126982,696,0.5951834917068481
1608187167.5566754,699,1.0974019765853882
1608187168.0176194,700,1.185420036315918
1608187168.472284,701,0.8929606080055237
1608187169.3732364,703,1.101426124572754
1608187170.7353005,706,0.8562631011009216
1608187171.658388,708,0.7163876891136169
1608187172.7213225,710,0.6008199453353882
1608187174.615509,714,1.12421715259552
1608187176.4481544,718,0.4290107190608978
1608187176.8885193,719,0.6785091757774353
1608187177.767946,721,0.7824609875679016
1608187178.2204664,722,0.48464635014533997
1608187178.6579428,723,0.6807047724723816
