Wall time,Step,Value
1607893388.2881715,0,2.3297460079193115
1607893389.725839,1,2.293189287185669
1607893391.1695426,2,2.295802593231201
1607893392.6111805,3,2.3342907428741455
1607893394.0474544,4,2.3249258995056152
1607893395.4860663,5,2.327089548110962
1607893396.9492605,6,2.299715757369995
1607893398.375248,7,2.3162643909454346
1607893399.8217473,8,2.3196170330047607
1607893401.2675056,9,2.3292040824890137
1607893402.7051857,10,2.3073596954345703
1607893404.1403046,11,2.3197360038757324
1607893405.5737333,12,2.3196041584014893
1607893407.023899,13,2.3178834915161133
1607893408.4552395,14,2.2969791889190674
1607893409.8941996,15,2.2989389896392822
1607893411.3414845,16,2.309390068054199
1607893412.7826629,17,2.313518524169922
1607893414.2167768,18,2.3043160438537598
1607893415.643082,19,2.3064067363739014
1607893417.0774124,20,2.306617021560669
1607893418.5244622,21,2.2978515625
1607893419.964298,22,2.3071842193603516
1607893421.395165,23,2.3018767833709717
1607893422.8430994,24,2.3169105052948
1607893424.2824483,25,2.2964084148406982
1607893425.7163618,26,2.3068912029266357
1607893427.1410885,27,2.3009696006774902
1607893428.5842628,28,2.2980546951293945
1607893430.0294971,29,2.303849458694458
1607893431.4718258,30,2.2961344718933105
1607893432.9019918,31,2.29439377784729
1607893434.3374019,32,2.2960288524627686
1607893435.7852666,33,2.3039848804473877
1607893437.2379549,34,2.297020673751831
1607893438.6972213,35,2.2939958572387695
1607893440.1520398,36,2.303513288497925
1607893441.5980716,37,2.2957568168640137
1607893443.0383065,38,2.3036715984344482
1607893444.4787326,39,2.290066719055176
1607893445.917101,40,2.2836523056030273
1607893447.3588202,41,2.2898669242858887
1607893448.8029766,42,2.2881319522857666
1607893450.2443318,43,2.292426109313965
1607893451.6834064,44,2.283893585205078
1607893453.1070461,45,2.279526710510254
1607893454.5437577,46,2.276916027069092
1607893455.9866972,47,2.2965247631073
1607893457.445175,48,2.2904610633850098
1607893458.883653,49,2.2802255153656006
1607893460.323842,50,2.2766201496124268
1607893461.7557042,51,2.2944931983947754
1607893463.187615,52,2.279862403869629
1607893464.6248522,53,2.291142225265503
1607893466.0603442,54,2.2883265018463135
1607893467.5000758,55,2.2579832077026367
1607893468.9432983,56,2.2778806686401367
1607893470.3776684,57,2.2689833641052246
1607893471.8149428,58,2.254526376724243
1607893473.2762544,59,2.2700209617614746
1607893474.721268,60,2.264232873916626
1607893476.1487987,61,2.2672879695892334
1607893477.5864983,62,2.265484094619751
1607893479.0126948,63,2.2642247676849365
1607893480.4459572,64,2.225984573364258
1607893481.882581,65,2.227862596511841
1607893483.3611069,66,2.224532127380371
1607893484.807751,67,2.230952024459839
1607893486.2624383,68,2.2526180744171143
1607893487.6954432,69,2.2304651737213135
1607893489.1245358,70,2.2100963592529297
1607893490.5549333,71,2.222310781478882
1607893491.9868367,72,2.198514461517334
1607893493.424827,73,2.2165656089782715
1607893494.8653293,74,2.221209764480591
1607893496.327379,75,2.2017838954925537
1607893497.781688,76,2.2521140575408936
1607893499.230371,77,2.242260217666626
1607893500.6658342,78,2.200770378112793
1607893502.1081243,79,2.196476459503174
1607893503.5546794,80,2.188765525817871
1607893504.9978187,81,2.2372519969940186
1607893506.4372988,82,2.108875274658203
1607893507.8689282,83,2.149792194366455
1607893509.3134892,84,2.1604061126708984
1607893510.7706864,85,2.0578930377960205
1607893512.2016315,86,2.1452231407165527
1607893513.6411273,87,2.0542335510253906
1607893515.081658,88,2.155357599258423
1607893516.5298765,89,2.147446632385254
1607893517.9624586,90,2.055152654647827
1607893519.4026508,91,2.041581630706787
1607893520.8505657,92,2.0684163570404053
1607893522.2927911,93,2.0843968391418457
1607893523.7394657,94,2.1374146938323975
1607893525.188988,95,2.106511354446411
1607893526.6413963,96,1.978406310081482
1607893528.0865726,97,2.106748342514038
1607893529.5327678,98,2.009798288345337
1607893530.993054,99,2.0384533405303955
1607893532.4390526,100,1.9531865119934082
1607893533.8880947,101,2.0331733226776123
1607893535.3253996,102,1.9966572523117065
1607893536.7542603,103,1.945581316947937
1607893538.196154,104,2.1302413940429688
1607893539.6318326,105,2.0054283142089844
1607893541.0659437,106,2.007591485977173
1607893542.5020485,107,1.919917345046997
1607893543.9359543,108,1.974802851676941
1607893545.3644035,109,1.9023631811141968
1607893546.807078,110,2.0252935886383057
1607893548.2585478,111,1.86649751663208
1607893549.7009838,112,1.9463250637054443
1607893551.136228,113,2.0647034645080566
1607893552.5746017,114,1.9378713369369507
1607893553.9994512,115,2.009281873703003
1607893555.435874,116,1.901505708694458
1607893556.8767092,117,1.9031462669372559
1607893558.325854,118,1.8220492601394653
1607893559.7655168,119,1.8304698467254639
1607893561.2104332,120,1.9681644439697266
1607893562.645701,121,1.932930827140808
1607893564.0781114,122,1.8190171718597412
1607893565.520115,123,1.9497365951538086
1607893566.9588108,124,2.026337146759033
1607893568.4022,125,1.7390447854995728
1607893569.852161,126,1.7306463718414307
1607893571.2952526,127,2.0025711059570312
1607893572.745231,128,1.8421107530593872
1607893574.1709838,129,1.9058246612548828
1607893575.616757,130,1.8350108861923218
1607893577.083883,131,1.7784281969070435
1607893578.5222514,132,1.739458680152893
1607893579.9496555,133,1.8111063241958618
1607893581.3797553,134,1.8062046766281128
1607893582.8220491,135,1.7621026039123535
1607893584.2561452,136,1.7710292339324951
1607893585.7036326,137,1.8503164052963257
1607893587.1504178,138,1.8214547634124756
1607893588.5988626,139,1.7377756834030151
1607893590.0409007,140,1.7728129625320435
1607893591.496781,141,1.7532955408096313
1607893592.992518,142,1.7938165664672852
1607893594.4588273,143,1.759563684463501
1607893595.955572,144,1.7421278953552246
1607893597.4043112,145,1.7527858018875122
1607893598.8741064,146,1.8191777467727661
1607893600.3325465,147,1.6442164182662964
1607893601.7943394,148,1.7214146852493286
1607893603.2614036,149,1.6752289533615112
1607893604.7111058,150,1.6929713487625122
1607893606.1597033,151,1.6976298093795776
1607893607.5988643,152,1.7901569604873657
1607893609.0523143,153,1.619837760925293
1607893610.4993472,154,1.6407272815704346
1607893611.942484,155,1.577915906906128
1607893613.390112,156,1.7712819576263428
1607893614.834934,157,1.757207989692688
1607893616.272693,158,1.66488778591156
1607893617.7250888,159,1.6795568466186523
1607893619.1821132,160,1.6332203149795532
1607893620.6186516,161,1.516667127609253
1607893622.0561705,162,1.6095480918884277
1607893623.5052562,163,1.572310447692871
1607893624.948853,164,1.6247738599777222
1607893626.4029918,165,1.55916166305542
1607893627.8616087,166,1.6154743432998657
1607893629.3118558,167,1.7736635208129883
1607893630.7560918,168,1.6330921649932861
1607893632.1876295,169,1.48239266872406
1607893633.618982,170,1.6405508518218994
1607893635.0513654,171,1.5761399269104004
1607893636.5078688,172,1.486250877380371
1607893637.9481611,173,1.52947998046875
1607893639.3834345,174,1.5826237201690674
1607893640.826405,175,1.4559811353683472
1607893642.25517,176,1.5672749280929565
1607893643.678438,177,1.4634239673614502
1607893645.1107278,178,1.5654610395431519
1607893646.5661476,179,1.4783207178115845
1607893648.0109367,180,1.5213968753814697
1607893649.4553876,181,1.494777798652649
1607893650.8974962,182,1.3860315084457397
1607893652.3307261,183,1.4559507369995117
1607893653.7680159,184,1.5730078220367432
1607893655.2139807,185,1.6290855407714844
1607893656.6631367,186,1.4101269245147705
1607893658.099149,187,1.6019837856292725
1607893659.5455668,188,1.674796223640442
1607893660.9805162,189,1.459728479385376
1607893662.4202359,190,1.4384229183197021
1607893663.863689,191,1.6048933267593384
1607893665.30815,192,1.4201416969299316
1607893666.7538857,193,1.53937566280365
1607893668.1857789,194,1.4238978624343872
1607893669.621484,195,1.5490918159484863
1607893671.0599434,196,1.3998079299926758
1607893672.5073159,197,1.4142404794692993
1607893673.9508395,198,1.372603416442871
1607893675.3895335,199,1.397670030593872
1607893676.8412578,200,1.3719462156295776
1607893678.2884648,201,1.4075623750686646
1607893679.7286904,202,1.365301251411438
1607893681.161198,203,1.4338973760604858
1607893682.6198804,204,1.3401310443878174
1607893684.078689,205,1.3334141969680786
1607893685.5236828,206,1.3423875570297241
1607893686.9847991,207,1.5957379341125488
1607893688.4381254,208,1.3905720710754395
1607893689.8808928,209,1.515685796737671
1607893691.3246238,210,1.3101035356521606
1607893692.7786562,211,1.2282090187072754
1607893694.2369096,212,1.3999521732330322
1607893695.6759796,213,1.3427895307540894
1607893697.133977,214,1.401347041130066
1607893698.5659103,215,1.3996012210845947
1607893700.0047016,216,1.486842155456543
1607893701.4374533,217,1.3267680406570435
1607893702.8851037,218,1.459433913230896
1607893704.333409,219,1.1786056756973267
1607893705.7827506,220,1.2851426601409912
1607893707.215585,221,1.11295485496521
1607893708.6555736,222,1.2115432024002075
1607893710.0916684,223,1.2580281496047974
1607893711.5314136,224,1.340047836303711
1607893712.9734886,225,1.3351727724075317
1607893714.422404,226,1.2583338022232056
1607893715.872728,227,1.1541460752487183
1607893717.3142056,228,1.4159910678863525
1607893718.755581,229,1.4128077030181885
1607893720.203316,230,1.3363163471221924
1607893721.6011577,231,1.1578658819198608
