Wall time,Step,Value
1608115803.5782235,5,2.319077491760254
1608115815.3888736,11,2.2837512493133545
1608115821.267229,14,2.3318700790405273
1608115823.249913,15,2.360581874847412
1608115829.16486,18,2.309222936630249
1608115840.9314697,24,2.330868721008301
1608115864.3160357,36,2.298125982284546
1608115872.0730798,40,2.3206071853637695
1608115875.9737628,42,2.2838144302368164
1608115879.879926,44,2.301677942276001
1608115881.8322215,45,2.2848665714263916
1608115885.7259517,47,2.2890706062316895
1608115897.5064192,53,2.3211259841918945
1608115899.4694443,54,2.3128225803375244
1608115901.4230766,55,2.2936489582061768
1608115903.377043,56,2.2969367504119873
1608115921.0122986,65,2.3186638355255127
1608115926.8875995,68,2.3108110427856445
1608115932.7561383,71,2.306936502456665
1608115934.7039475,72,2.3027307987213135
1608115936.6434538,73,2.2810537815093994
1608115938.613873,74,2.3173635005950928
1608115948.3238606,79,2.313676595687866
1608115963.7286386,87,2.3447282314300537
1608115965.6378095,88,2.3449509143829346
1608115977.2457306,94,2.306642532348633
1608115992.732852,102,2.3100473880767822
1608115998.4812078,105,2.3732824325561523
1608116000.414628,106,2.2879552841186523
1608116013.8772826,113,2.3053908348083496
1608116023.4529717,118,2.3521523475646973
1608116038.719606,126,2.26153302192688
1608116044.417382,129,2.2905666828155518
1608116046.3113222,130,2.310300827026367
1608116063.4788299,139,2.263923406600952
1608116067.282219,141,2.256993055343628
1608116069.1925743,142,2.275014638900757
1608116071.0977387,143,2.234800338745117
1608116084.4653683,150,2.253053903579712
1608116093.9866304,155,2.177326202392578
1608116097.748877,157,2.2371256351470947
1608116099.6185443,158,2.206752061843872
1608116107.1515243,162,2.2058496475219727
1608116116.5628006,167,2.208542823791504
1608116118.4416385,168,2.161412000656128
1608116124.0728974,171,2.1887080669403076
1608116135.5325804,177,2.1712615489959717
1608116137.4674163,178,2.109285354614258
1608116141.2907155,180,2.139993667602539
1608116146.9673946,183,2.0849013328552246
1608116150.7302387,185,2.096872329711914
1608116152.590511,186,2.1736221313476562
1608116156.3274677,188,2.01395320892334
1608116160.0501041,190,2.0650441646575928
1608116161.9147716,191,2.1297175884246826
1608116175.011831,198,2.075650215148926
1608116189.9249504,206,2.0490529537200928
1608116191.8008127,207,1.9472650289535522
1608116193.6939867,208,1.997074842453003
1608116201.2301328,212,1.9872545003890991
1608116220.0028007,222,2.0012314319610596
1608116221.853595,223,1.9448753595352173
1608116225.5743427,225,1.9357309341430664
1608116233.0632327,229,1.9320268630981445
1608116238.7258217,232,1.8402475118637085
1608116240.5943687,233,1.9796361923217773
1608116242.4742513,234,1.9953652620315552
1608116248.105418,237,1.796565294265747
1608116270.614919,249,1.914760947227478
1608116281.8209171,255,1.9170222282409668
1608116287.4239795,258,1.975509762763977
1608116291.220217,260,1.7797874212265015
1608116293.115666,261,1.7003388404846191
1608116296.8945127,263,1.8007862567901611
1608116304.3875973,267,1.8287856578826904
1608116311.808063,271,1.8709946870803833
1608116315.5185246,273,1.7207770347595215
1608116324.8461769,278,1.846982479095459
1608116350.8014634,292,1.803800106048584
1608116360.031505,297,1.6705291271209717
1608116361.84504,298,1.7891849279403687
1608116442.943465,302,1.911211371421814
1608116444.8401556,303,1.6722936630249023
1608116452.318406,307,1.627881646156311
1608116454.2155075,308,1.6640509366989136
1608116458.0021245,310,1.7377831935882568
1608116463.672496,313,1.5222716331481934
1608116473.042513,318,1.8419870138168335
1608116474.9033797,319,1.6546021699905396
1608116476.7703252,320,1.5480557680130005
1608116486.0954542,325,1.5903860330581665
1608116487.9454887,326,1.7489017248153687
1608116489.7991502,327,1.6783630847930908
1608116495.3904378,330,1.6083787679672241
1608116512.1225386,339,1.6678444147109985
1608116515.8623784,341,1.6517788171768188
1608116527.1201534,347,1.6282646656036377
1608116538.5764349,353,1.6063520908355713
1608116551.8819673,360,1.5655936002731323
1608116557.5531254,363,1.3383078575134277
1608116565.1856744,367,1.5590978860855103
1608116572.811295,371,1.5631380081176758
1608116576.642142,373,1.4361779689788818
1608116584.3513834,377,1.5725998878479004
1608116586.26893,378,1.4006850719451904
1608116588.1978893,379,1.5390713214874268
1608116591.9333727,381,1.5698027610778809
1608116601.338562,386,1.3242249488830566
1608116610.7552006,391,1.3988871574401855
1608116612.6688375,392,1.3956058025360107
1608116643.155881,408,1.329196810722351
1608116656.5690598,415,1.321027398109436
1608116667.8801866,421,1.355841875076294
1608116669.8128507,422,1.401801347732544
1608116673.5977795,424,1.12875235080719
1608116684.9465914,430,1.3125451803207397
1608116702.0513783,439,1.1207349300384521
1608116705.8555722,441,1.3124295473098755
1608116707.7490296,442,1.2153376340866089
1608116713.447514,445,1.238144040107727
