Wall time,Step,Value
1608114595.472886,5,2.3369333744049072
1608114602.971452,11,2.3218791484832764
1608114607.950563,15,2.3297317028045654
1608114611.6946907,18,2.372204065322876
1608114619.182213,24,2.318828821182251
1608114634.1788366,36,2.3047595024108887
1608114639.1958187,40,2.297614097595215
1608114641.6920528,42,2.296365737915039
1608114644.1949635,44,2.3026978969573975
1608114645.4352453,45,2.306262254714966
1608114647.9339902,47,2.304128646850586
1608114655.389175,53,2.3037755489349365
1608114656.6481183,54,2.287166118621826
1608114657.8930151,55,2.311936140060425
1608114659.1389637,56,2.2827889919281006
1608114670.377758,65,2.3246240615844727
1608114677.8456166,71,2.32328462600708
1608114679.0962992,72,2.3122637271881104
1608114680.3518648,73,2.318403720855713
1608114681.5986948,74,2.386268377304077
1608114687.8721037,79,2.2603461742401123
1608114697.8231797,87,2.424536943435669
1608114706.5527544,94,2.3020272254943848
1608114716.5683722,102,2.391737937927246
1608114720.3024492,105,2.350013017654419
1608114721.5433407,106,2.2809839248657227
1608114730.2845888,113,2.307954788208008
1608114736.517767,118,2.319793462753296
1608114746.52582,126,2.2661802768707275
1608114750.2764373,129,2.2137808799743652
1608114751.5187874,130,2.2280170917510986
1608114762.7811177,139,2.185908317565918
1608114765.294566,141,2.229121446609497
1608114766.5449293,142,2.1528618335723877
1608114767.7885668,143,2.2138328552246094
1608114776.5249352,150,2.1890244483947754
1608114782.7894735,155,2.1702821254730225
1608114785.305605,157,2.1691112518310547
1608114786.5465682,158,2.1512317657470703
1608114791.5617476,162,2.146517038345337
1608114797.8636336,167,2.0907883644104004
1608114799.1102328,168,2.0662589073181152
1608114802.8765411,171,2.06550669670105
1608114810.3905911,177,2.0976812839508057
1608114811.6416461,178,2.1603095531463623
1608114814.1590269,180,2.176603078842163
1608114817.9177766,183,1.9894447326660156
1608114820.4115074,185,2.0360193252563477
1608114821.6569304,186,2.0490479469299316
1608114824.1505883,188,2.0132358074188232
1608114826.6332939,190,2.0661401748657227
1608114827.8732266,191,2.126843214035034
1608114836.642894,198,2.059741973876953
1608114846.6577425,206,1.9939380884170532
1608114847.9008803,207,1.902209758758545
1608114849.1637645,208,2.0564162731170654
1608114854.208068,212,1.8903464078903198
1608114866.710782,222,1.8680949211120605
1608114867.9585598,223,1.8116276264190674
1608114870.4472015,225,1.9739362001419067
1608114875.4299555,229,1.8577754497528076
1608114879.177418,232,1.8838510513305664
1608114881.6653004,234,1.8198285102844238
1608114885.4180653,237,2.0032732486724854
1608114900.3712137,249,1.8880548477172852
1608114907.8482099,255,1.9234216213226318
1608114911.5958836,258,1.7612450122833252
1608114914.1100068,260,1.7296364307403564
1608114915.35462,261,1.965818166732788
1608114917.8657312,263,1.7942553758621216
1608114922.8558328,267,1.8479963541030884
1608114927.8353004,271,1.7917273044586182
1608114930.3410518,273,1.7982443571090698
1608114936.5661476,278,1.788153052330017
1608114954.0690591,292,1.626542568206787
1608114960.229453,297,1.849004864692688
1608114961.4192438,298,1.8088401556015015
1608115014.3674788,302,1.6505550146102905
1608115015.6173863,303,1.7437148094177246
1608115020.622915,307,1.6343917846679688
1608115021.873325,308,1.6416974067687988
1608115024.3648748,310,1.912401556968689
1608115028.1117823,313,1.7041701078414917
1608115034.346939,318,1.8351014852523804
1608115035.578727,319,1.6549268960952759
1608115043.0662985,325,1.7000906467437744
1608115044.3178556,326,1.5147627592086792
1608115045.5684617,327,1.51841139793396
1608115049.3439982,330,1.647363543510437
1608115060.6150157,339,1.6777034997940063
1608115063.1130261,341,1.6701222658157349
1608115070.6018083,347,1.7839301824569702
1608115086.792341,360,1.660310983657837
1608115090.5547285,363,1.5714634656906128
1608115095.5546868,367,1.6920238733291626
1608115103.0290296,373,1.698754072189331
1608115108.0189514,377,1.6183171272277832
1608115109.2898598,378,1.5256558656692505
1608115110.536382,379,1.5853569507598877
1608115119.274437,386,1.6584434509277344
1608115125.5206058,391,1.476611614227295
1608115126.7593606,392,1.7030125856399536
1608115146.7297099,408,1.5609701871871948
1608115155.5247753,415,1.7785307168960571
1608115162.9968855,421,1.5658555030822754
1608115164.2504053,422,1.307463526725769
1608115166.732869,424,1.5212630033493042
1608115174.2335942,430,1.6812870502471924
1608115185.4397016,439,1.4734246730804443
1608115187.9256103,441,1.3952126502990723
1608115189.1784105,442,1.3506896495819092
1608115192.9094045,445,1.370774507522583
1608115200.3899937,451,1.4035028219223022
1608115211.6233995,460,1.4530792236328125
1608115215.3578072,463,1.4352470636367798
1608115216.610299,464,1.4138864278793335
1608115227.8446164,473,1.5271284580230713
1608115229.1030774,474,1.4492199420928955
1608115242.8344698,485,1.5286837816238403
1608115246.6008205,488,1.2907637357711792
1608115247.866341,489,1.3840432167053223
1608115250.3829517,491,1.4312978982925415
1608115252.8581414,493,1.403193712234497
1608115270.343429,507,1.3762832880020142
1608115276.577162,512,1.4207594394683838
1608115279.078338,514,1.5006479024887085
1608115282.8358848,517,1.392157793045044
1608115291.5557892,524,1.4537506103515625
1608115292.812596,525,1.4292309284210205
1608115300.2529497,531,1.2488362789154053
1608115302.7486463,533,1.6344571113586426
1608115304.007036,534,1.4255985021591187
1608115306.5067813,536,1.4685810804367065
1608115307.7508652,537,1.407198190689087
1608115311.5032008,540,1.4387800693511963
1608115314.0100608,542,1.3369158506393433
1608115320.2900813,547,1.39741849899292
1608115321.5514889,548,1.2297340631484985
1608115332.8045337,557,1.351232647895813
1608115335.3074527,559,1.4576311111450195
1608115340.3121047,563,1.4466608762741089
1608115341.5847206,564,1.612226963043213
1608115347.8431256,569,1.7150394916534424
1608115352.8715398,573,1.4071065187454224
1608115354.123024,574,1.5809370279312134
1608115357.89164,577,1.303032636642456
1608115360.3996034,579,1.3819091320037842
1608115362.9093215,581,1.3761717081069946
1608115364.1513598,582,1.1669120788574219
1608115365.3906317,583,1.431309700012207
1608115366.6283815,584,1.5171376466751099
1608115369.1259634,586,1.4995849132537842
1608115370.3823218,587,1.3458349704742432
1608115376.6145787,592,1.3817671537399292
1608115377.8654249,593,1.5291601419448853
1608115434.7698927,600,1.4922213554382324
1608115437.2790298,602,1.1377382278442383
1608115444.772038,608,1.4119361639022827
1608115447.2557018,610,1.3215457201004028
1608115453.4797328,615,1.3927340507507324
1608115459.7213905,620,1.2995682954788208
1608115462.2153168,622,1.3150807619094849
1608115477.2324605,634,1.2377372980117798
1608115485.9784236,641,1.5394572019577026
1608115487.215414,642,1.333928108215332
1608115489.6863647,644,1.3818227052688599
1608115490.9295332,645,1.4237606525421143
1608115492.1708248,646,1.2950478792190552
1608115493.414335,647,1.2966214418411255
1608115495.9069414,649,1.3713189363479614
1608115499.6372457,652,1.6034176349639893
1608115504.6113417,656,1.4632482528686523
1608115510.8363597,661,1.2991914749145508
1608115514.6024966,664,1.324684500694275
1608115519.566756,668,1.1206191778182983
1608115523.2991264,671,1.6013023853302002
1608115524.5511806,672,1.2372395992279053
1608115527.0298495,674,1.4125487804412842
1608115528.2841654,675,1.2059041261672974
1608115532.026109,678,1.3650212287902832
1608115533.2797642,679,1.3447359800338745
1608115537.0223284,682,1.4478235244750977
1608115538.2607074,683,1.4882649183273315
1608115544.4869266,688,1.2207058668136597
1608115545.7397318,689,1.36794114112854
1608115554.499509,696,1.3637127876281738
1608115558.2286038,699,1.2403851747512817
1608115563.232589,703,1.3350286483764648
1608115566.9885702,706,1.4261857271194458
1608115569.4779718,708,1.1812043190002441
1608115571.9679666,710,1.2294360399246216
1608115576.9630666,714,1.257960319519043
1608115581.945357,718,1.249667763710022
1608115585.6967697,721,1.1998207569122314
1608115586.9455974,722,1.2832481861114502
1608115588.1896026,723,1.1373486518859863
1608115589.4445899,724,1.3080743551254272
1608115596.9463084,730,1.4360166788101196
1608115604.402807,736,1.3112461566925049
1608115606.886958,738,1.3195570707321167
1608115608.1219401,739,1.4591517448425293
1608115613.0798717,743,1.268255591392517
1608115616.8094568,746,1.3679542541503906
1608115618.071797,747,1.356197476387024
1608115621.8265538,750,1.3274407386779785
1608115623.0754313,751,1.1795666217803955
